Datetime,PM10 (ug/m3),PM2.5 (ug/m3),NH3 (ug/m3),NOx (ppb),CO (mg/m3),Ozone (ug/m3),SO2 (ug/m3)
2020-04-13 23:00:00,317.0,70.5,46.65,17.38,0.6,18.03,14.45
2020-04-14 00:00:00,253.0,70.0,49.98,12.1,0.6,30.35,15.75
2020-04-14 01:00:00,204.0,69.0,52.12,9.45,0.57,35.2,13.68
2020-04-14 02:00:00,185.0,68.5,52.2,18.35,0.55,13.6,12.5
2020-04-14 03:00:00,177.0,70.0,58.1,11.45,0.6,19.1,12.3
2020-04-14 04:00:00,229.5,118.5,56.65,16.75,0.78,14.65,29.17
2020-04-14 05:00:00,284.5,166.0,51.58,17.9,0.85,9.68,34.4
2020-04-14 06:00:00,290.0,172.5,53.0,20.6,0.85,4.67,27.05
2020-04-14 07:00:00,284.5,166.5,54.35,23.08,0.8,5.4,25.65
2020-04-14 08:00:00,284.0,152.5,60.65,20.77,0.85,11.4,27.08
2020-04-14 09:00:00,264.0,133.0,57.77,12.95,1.23,31.27,39.2
2020-04-14 10:00:00,174.5,85.0,49.45,8.8,0.93,57.95,35.22
2020-04-14 11:00:00,120.5,50.0,49.02,7.17,0.97,77.47,27.35
2020-04-14 12:00:00,118.5,43.0,43.78,7.43,0.9,82.2,23.15
2020-04-14 13:00:00,106.0,30.5,40.7,5.7,0.85,76.4,19.5
2020-04-14 14:00:00,109.0,22.5,44.3,6.12,0.73,67.75,16.57
2020-04-14 15:00:00,118.0,21.5,44.9,4.35,0.45,66.3,12.18
2020-04-14 16:00:00,118.0,20.0,56.62,4.7,0.23,67.68,10.9
2020-04-14 17:00:00,,,47.95,3.62,0.0,71.58,9.95
2020-04-14 18:00:00,168.0,27.0,38.45,2.35,0.0,69.12,13.12
2020-04-14 19:00:00,173.0,28.5,42.9,5.83,0.0,55.3,11.33
2020-04-14 20:00:00,222.75,38.0,45.83,13.75,0.0,39.02,11.48
2020-04-14 21:00:00,334.0,55.75,41.15,15.93,0.0,30.18,9.93
2020-04-14 22:00:00,377.25,64.0,45.55,16.75,0.0,21.67,10.93
2020-04-14 23:00:00,432.5,74.5,49.57,15.68,0.0,21.18,11.5
2020-04-15 00:00:00,376.25,78.0,52.22,15.05,0.0,20.5,11.6
2020-04-15 01:00:00,330.5,78.5,55.5,20.55,0.0,12.6,10.05
2020-04-15 02:00:00,366.25,88.75,58.17,18.0,0.0,5.85,11.4
2020-04-15 03:00:00,298.0,84.25,54.7,15.15,0.0,6.67,9.6
2020-04-15 04:00:00,288.5,70.75,49.52,12.4,0.0,12.55,11.55
2020-04-15 05:00:00,256.0,66.25,41.15,13.43,0.0,9.45,8.1
2020-04-15 06:00:00,228.75,69.0,44.75,12.0,0.0,10.72,11.55
2020-04-15 07:00:00,179.0,56.5,48.92,12.1,0.0,14.03,12.88
2020-04-15 08:00:00,185.25,58.75,51.88,15.55,0.0,15.28,15.45
2020-04-15 09:00:00,243.75,66.25,52.15,11.65,0.0,31.68,14.65
2020-04-15 10:00:00,271.5,56.5,47.98,7.05,0.0,43.65,11.55
2020-04-15 11:00:00,308.0,59.75,43.88,4.25,0.0,42.68,12.98
2020-04-15 12:00:00,253.75,51.0,40.5,3.4,0.0,39.58,11.18
2020-04-15 13:00:00,191.75,33.25,34.62,2.17,0.0,36.85,9.95
2020-04-15 14:00:00,144.5,25.0,35.55,2.32,0.0,39.22,10.62
2020-04-15 15:00:00,147.75,28.75,36.05,2.62,0.0,39.33,11.5
2020-04-15 16:00:00,149.0,22.0,36.45,2.25,0.0,41.2,10.52
2020-04-15 17:00:00,153.5,20.5,36.4,1.88,0.0,50.48,8.47
2020-04-15 18:00:00,119.75,17.0,36.42,1.5,0.0,60.5,8.7
2020-04-15 19:00:00,112.75,19.0,35.52,3.27,0.0,48.75,7.85
2020-04-15 20:00:00,116.25,18.75,37.7,19.05,0.0,18.25,9.68
2020-04-15 21:00:00,139.0,28.0,38.83,21.5,0.0,13.8,13.68
2020-04-15 22:00:00,180.5,36.25,41.67,21.4,0.0,11.85,12.62
2020-04-15 23:00:00,202.25,49.5,44.98,15.5,0.0,13.97,12.03
2020-04-16 00:00:00,170.25,44.5,44.75,22.27,0.0,4.42,12.53
2020-04-16 01:00:00,212.75,66.75,55.85,30.18,0.0,4.17,19.4
2020-04-16 02:00:00,301.25,120.5,65.6,22.62,0.0,16.2,24.3
2020-04-16 03:00:00,329.5,149.0,57.15,9.05,0.0,20.62,46.3
2020-04-16 04:00:00,258.25,144.75,54.08,8.8,0.0,21.75,34.3
2020-04-16 05:00:00,239.75,121.75,44.85,8.32,0.0,22.88,24.23
2020-04-16 06:00:00,181.0,84.25,42.18,9.07,0.0,24.15,18.85
2020-04-16 07:00:00,152.25,61.75,44.12,10.28,0.0,18.38,17.12
2020-04-16 08:00:00,168.25,59.75,50.82,8.65,0.0,30.88,23.4
2020-04-16 09:00:00,212.5,78.5,57.08,7.92,0.0,42.65,29.62
2020-04-16 10:00:00,238.25,93.75,58.33,8.02,0.0,61.57,34.88
2020-04-16 11:00:00,247.25,99.0,54.8,6.97,0.0,71.88,31.8
2020-04-16 12:00:00,236.75,93.0,53.85,4.95,0.0,61.8,28.62
2020-04-16 13:00:00,191.5,61.75,40.1,3.8,0.0,45.67,11.3
2020-04-16 14:00:00,123.25,21.0,38.33,2.38,0.0,39.55,8.4
2020-04-16 15:00:00,111.75,17.0,40.02,3.53,0.0,40.98,9.12
2020-04-16 16:00:00,140.25,16.0,41.55,2.32,0.0,43.55,8.43
2020-04-16 17:00:00,138.0,20.0,37.9,2.42,0.0,51.92,7.25
2020-04-16 18:00:00,102.75,12.25,36.12,2.38,0.0,60.95,7.68
2020-04-16 19:00:00,87.5,9.25,36.97,8.88,0.0,51.12,9.25
2020-04-16 20:00:00,130.5,18.25,38.55,8.57,0.0,38.9,9.1
2020-04-16 21:00:00,181.5,29.0,39.05,10.02,0.0,32.95,12.53
2020-04-16 22:00:00,202.0,36.75,38.65,9.43,0.0,38.08,13.6
2020-04-16 23:00:00,193.25,24.0,38.67,8.4,0.0,43.08,20.05
2020-04-17 00:00:00,179.5,47.75,37.75,7.4,0.0,48.38,26.15
2020-04-17 01:00:00,163.0,47.75,40.08,7.55,0.0,45.98,25.43
2020-04-17 02:00:00,156.0,50.0,42.52,6.28,0.0,43.6,20.2
2020-04-17 03:00:00,131.75,50.0,35.6,3.6,0.0,59.23,16.7
2020-04-17 04:00:00,124.75,33.25,40.0,5.08,0.0,51.58,19.93
2020-04-17 05:00:00,136.25,43.0,37.77,4.7,0.0,53.3,18.15
2020-04-17 06:00:00,135.75,33.75,39.33,3.6,0.0,55.1,18.0
2020-04-17 07:00:00,105.75,33.0,40.5,3.42,0.0,47.65,17.98
2020-04-17 08:00:00,117.25,31.75,44.42,4.3,0.0,48.9,17.2
2020-04-17 09:00:00,145.0,28.0,46.4,6.45,0.0,27.1,12.3
2020-04-17 10:00:00,193.0,80.0,39.78,4.25,0.0,52.9,13.05
2020-04-17 11:00:00,139.0,48.0,40.73,4.23,0.0,51.98,11.72
2020-04-17 12:00:00,73.5,14.5,40.92,3.67,0.0,48.52,11.67
2020-04-17 13:00:00,55.0,13.0,40.0,3.77,0.0,50.3,10.95
2020-04-17 14:00:00,55.0,12.5,37.97,5.0,0.0,49.2,10.6
2020-04-17 15:00:00,70.0,12.5,36.52,4.58,0.0,58.0,7.6
2020-04-17 16:00:00,66.5,10.0,38.88,3.52,0.0,59.8,7.6
2020-04-17 17:00:00,59.0,8.0,41.0,3.3,0.0,71.35,8.0
2020-04-17 18:00:00,74.5,13.5,41.33,2.7,0.0,74.58,7.4
2020-04-17 19:00:00,115.0,18.5,43.27,4.2,0.0,66.33,8.85
2020-04-17 20:00:00,101.5,17.5,43.12,4.97,0.0,60.45,8.98
2020-04-17 21:00:00,61.0,22.0,40.07,5.15,0.0,59.2,10.48
2020-04-17 22:00:00,79.0,29.0,40.83,6.1,0.0,53.12,10.7
2020-04-17 23:00:00,86.5,28.5,44.65,5.05,0.0,62.07,10.45
2020-04-18 00:00:00,79.0,24.5,46.83,4.75,0.0,61.15,10.88
2020-04-18 01:00:00,78.5,22.5,51.52,6.17,0.0,50.08,10.73
2020-04-18 02:00:00,88.5,28.0,58.33,8.25,0.0,44.0,10.0
2020-04-18 03:00:00,103.5,34.0,52.8,7.5,0.0,37.95,10.05
2020-04-18 04:00:00,103.0,36.5,47.7,6.8,0.0,37.38,11.07
2020-04-18 05:00:00,127.5,31.5,41.8,5.65,0.0,43.45,11.95
2020-04-18 06:00:00,151.0,24.5,40.35,3.6,0.0,46.43,12.57
2020-04-18 07:00:00,105.0,20.0,42.88,3.8,0.0,45.15,11.5
2020-04-18 08:00:00,60.5,15.0,45.75,4.2,0.0,41.23,12.5
2020-04-18 09:00:00,54.5,13.5,47.48,5.4,0.0,42.08,12.27
2020-04-18 10:00:00,57.0,11.0,53.75,5.55,0.0,46.73,10.73
2020-04-18 11:00:00,60.5,11.5,44.15,5.03,0.0,52.6,10.62
2020-04-18 12:00:00,64.5,13.0,45.2,4.77,0.0,57.67,11.6
2020-04-18 13:00:00,80.0,14.5,46.85,4.75,0.0,54.3,10.75
2020-04-18 14:00:00,97.5,18.0,43.7,4.2,0.0,55.42,9.4
2020-04-18 15:00:00,111.5,19.5,46.65,3.45,0.0,55.1,7.48
2020-04-18 16:00:00,124.0,13.0,46.62,3.55,0.0,63.3,6.85
2020-04-18 17:00:00,135.5,12.5,48.35,3.33,0.0,69.08,6.97
2020-04-18 18:00:00,200.0,19.0,47.12,3.03,0.0,75.2,6.28
2020-04-18 19:00:00,201.0,19.0,47.98,2.5,0.0,69.08,7.43
2020-04-18 20:00:00,119.5,18.5,46.98,4.93,0.0,58.85,7.88
2020-04-18 21:00:00,110.0,26.0,48.25,6.1,0.0,51.15,7.47
2020-04-18 22:00:00,125.5,34.5,45.73,7.12,0.0,34.52,7.83
2020-04-18 23:00:00,113.5,32.0,48.22,7.0,0.0,31.77,7.2
2020-04-19 00:00:00,89.5,24.5,50.27,7.17,0.0,38.35,7.62
2020-04-19 01:00:00,66.0,19.5,56.38,4.88,0.0,48.5,8.05
2020-04-19 02:00:00,52.5,17.5,66.57,5.38,0.0,30.35,7.65
2020-04-19 03:00:00,97.5,56.5,65.65,7.5,0.0,23.65,9.15
2020-04-19 04:00:00,108.0,66.5,54.98,8.12,0.0,15.08,8.07
2020-04-19 05:00:00,73.5,33.5,50.17,9.38,0.0,7.62,7.88
2020-04-19 06:00:00,72.0,33.0,41.55,9.67,0.0,5.4,7.2
2020-04-19 07:00:00,65.5,35.5,46.82,14.45,0.0,4.67,7.58
2020-04-19 08:00:00,138.0,91.5,70.88,11.47,0.0,8.32,9.07
2020-04-19 09:00:00,227.0,159.5,72.07,9.2,0.0,15.25,21.08
2020-04-19 10:00:00,195.0,136.0,70.4,7.82,0.0,25.55,36.0
2020-04-19 11:00:00,129.0,84.0,63.92,6.55,0.0,38.12,31.88
2020-04-19 12:00:00,95.0,57.5,64.47,5.98,0.0,43.98,25.05
2020-04-19 13:00:00,77.5,37.5,60.75,3.8,0.0,49.8,16.75
2020-04-19 14:00:00,62.0,24.0,55.97,4.2,0.0,49.82,13.7
2020-04-19 15:00:00,49.5,18.0,58.38,3.95,0.0,53.35,11.25
2020-04-19 16:00:00,46.5,13.5,54.92,3.6,0.0,54.08,8.95
2020-04-19 17:00:00,43.0,8.5,53.2,2.73,0.0,66.1,8.25
2020-04-19 18:00:00,48.5,6.5,49.35,2.78,0.0,71.07,8.57
2020-04-19 19:00:00,79.0,10.0,52.5,3.55,0.0,70.97,8.68
2020-04-19 20:00:00,99.0,17.5,57.02,6.65,0.0,44.27,9.38
2020-04-19 21:00:00,145.0,25.5,56.08,10.4,0.0,28.75,9.27
2020-04-19 22:00:00,246.0,38.0,52.65,15.88,0.0,21.27,8.98
2020-04-19 23:00:00,253.5,51.5,57.1,22.02,0.0,10.6,9.05
2020-04-20 00:00:00,202.5,58.5,59.38,20.95,0.0,7.7,9.12
2020-04-20 01:00:00,184.0,69.5,64.67,19.43,0.0,13.05,9.15
2020-04-20 02:00:00,215.0,81.5,76.8,28.05,0.0,4.75,8.65
2020-04-20 03:00:00,243.0,82.0,65.15,25.75,0.0,3.72,8.45
2020-04-20 04:00:00,213.0,79.0,60.75,24.62,0.0,3.27,7.68
2020-04-20 05:00:00,201.5,82.0,59.25,24.05,0.0,3.7,7.52
2020-04-20 06:00:00,193.0,82.0,54.95,25.95,0.0,3.25,8.55
2020-04-20 07:00:00,182.0,79.0,71.5,28.3,0.0,3.5,9.0
2020-04-20 08:00:00,,,,,,,
2020-04-20 09:00:00,,,,,,,
2020-04-20 10:00:00,,,,,,,
2020-04-20 11:00:00,,,,,,,
2020-04-20 12:00:00,,,,,,,
2020-04-20 13:00:00,,,,,,,
2020-04-20 14:00:00,,,,,,,
2020-04-20 15:00:00,,,,,,,
2020-04-20 16:00:00,,,,,,,
2020-04-20 17:00:00,,,,,,,
2020-04-20 18:00:00,,,,,,,
2020-04-20 19:00:00,,,,,,,
2020-04-20 20:00:00,,,,,,,
2020-04-20 21:00:00,182.0,79.0,,,0.0,9.1,
2020-04-20 22:00:00,,,51.75,3.53,0.8,41.8,10.1
2020-04-20 23:00:00,92.0,16.0,54.83,4.93,0.88,38.98,8.97
2020-04-21 00:00:00,87.0,15.5,63.32,5.53,0.9,40.9,9.38
2020-04-21 01:00:00,77.0,16.0,57.1,5.35,0.85,38.0,10.32
2020-04-21 02:00:00,87.0,22.75,64.33,6.3,0.9,26.0,9.25
2020-04-21 03:00:00,76.25,26.0,57.85,7.9,0.9,20.38,8.75
2020-04-21 04:00:00,101.5,29.25,49.4,8.45,0.9,15.98,9.38
2020-04-21 05:00:00,132.75,30.75,48.07,8.97,0.95,11.4,9.27
2020-04-21 06:00:00,174.75,37.5,50.75,12.25,0.9,4.35,9.25
2020-04-21 07:00:00,348.75,44.25,58.7,14.22,0.93,5.82,9.93
2020-04-21 08:00:00,297.5,72.25,75.72,11.18,1.1,16.25,12.95
2020-04-21 09:00:00,194.25,117.25,62.5,5.82,0.97,24.78,17.42
2020-04-21 10:00:00,118.75,51.0,57.1,4.48,0.88,30.77,16.55
2020-04-21 11:00:00,101.5,38.0,56.02,3.47,0.88,39.48,17.2
2020-04-21 12:00:00,93.75,38.0,56.47,4.03,0.93,47.98,19.77
2020-04-21 13:00:00,103.25,38.5,56.65,3.47,0.83,47.12,12.82
2020-04-21 14:00:00,80.0,30.0,57.15,2.2,0.8,41.15,10.15
2020-04-21 15:00:00,,,,,,,
2020-04-21 16:00:00,66.0,8.0,51.3,3.1,0.2,58.8,10.5
2020-04-21 17:00:00,66.0,12.0,55.45,2.53,0.3,62.93,11.1
2020-04-21 18:00:00,67.0,14.5,54.73,2.0,0.23,69.45,8.95
2020-04-21 19:00:00,72.75,13.5,53.1,1.77,0.3,71.55,9.68
2020-04-21 20:00:00,96.5,21.0,53.05,4.15,0.3,58.27,8.5
2020-04-21 21:00:00,150.25,34.0,57.75,6.05,0.4,44.98,8.52
2020-04-21 22:00:00,228.75,54.5,57.17,9.07,0.38,35.17,8.55
2020-04-21 23:00:00,389.5,69.0,61.35,15.48,0.3,31.7,8.68
2020-04-22 00:00:00,340.25,82.5,74.88,12.4,0.35,31.38,10.43
2020-04-22 01:00:00,278.25,101.75,67.8,15.0,0.4,21.95,13.02
2020-04-22 02:00:00,279.0,125.5,71.62,11.5,0.47,14.3,16.65
2020-04-22 03:00:00,272.0,138.25,62.35,16.15,0.45,10.48,15.45
2020-04-22 04:00:00,250.75,120.25,61.08,13.98,0.47,12.85,12.55
2020-04-22 05:00:00,248.75,124.75,56.55,14.0,0.4,12.6,10.4
2020-04-22 06:00:00,245.75,120.0,61.7,14.27,0.32,7.57,9.57
2020-04-22 07:00:00,257.25,128.5,67.47,20.27,0.4,6.08,9.68
2020-04-22 08:00:00,316.5,168.5,76.65,16.67,0.57,18.67,18.83
2020-04-22 09:00:00,375.25,181.5,73.78,10.5,0.45,32.9,32.23
2020-04-22 10:00:00,238.25,125.5,60.18,4.38,0.25,36.33,23.35
2020-04-22 11:00:00,134.75,67.0,55.33,2.67,0.03,40.92,18.25
2020-04-22 12:00:00,91.0,38.5,54.53,3.38,0.0,44.0,14.82
2020-04-22 13:00:00,82.75,31.0,46.28,3.22,,45.15,11.38
2020-04-22 14:00:00,65.75,22.75,45.72,2.72,0.1,38.7,10.3
2020-04-22 15:00:00,58.25,14.0,45.8,2.0,0.2,36.85,8.62
2020-04-22 16:00:00,47.0,12.0,53.25,4.2,0.1,42.9,9.1
2020-04-22 17:00:00,86.0,16.0,51.27,5.18,0.0,55.45,9.95
2020-04-22 18:00:00,81.75,15.25,45.7,4.38,0.0,65.72,12.38
2020-04-22 19:00:00,83.5,14.25,45.67,9.03,0.0,59.0,10.38
2020-04-22 20:00:00,130.0,19.5,47.6,8.35,0.0,48.4,8.9
2020-04-22 21:00:00,147.75,30.0,48.58,23.35,0.0,25.9,5.15
2020-04-22 22:00:00,186.5,51.5,51.4,19.45,0.0,35.08,4.33
2020-04-22 23:00:00,221.75,66.25,59.6,14.2,0.0,22.1,4.4
2020-04-23 00:00:00,236.0,100.5,58.02,18.52,0.0,17.23,5.15
2020-04-23 01:00:00,279.0,98.5,62.72,15.82,0.0,18.25,6.77
2020-04-23 02:00:00,221.75,85.25,65.28,13.9,0.0,13.2,13.0
2020-04-23 03:00:00,215.5,77.0,54.5,12.05,0.0,14.38,7.35
2020-04-23 04:00:00,181.75,73.25,52.83,11.52,0.0,25.77,7.5
2020-04-23 05:00:00,195.5,61.0,49.8,10.27,0.0,27.95,6.3
2020-04-23 06:00:00,149.0,60.25,51.0,9.5,0.0,24.7,6.38
2020-04-23 07:00:00,153.5,66.0,55.23,7.85,0.0,26.27,6.5
2020-04-23 08:00:00,168.0,61.75,56.67,9.2,0.0,24.55,7.95
2020-04-23 09:00:00,152.25,42.5,51.65,7.97,0.0,22.28,8.65
2020-04-23 10:00:00,88.0,25.75,48.25,4.73,0.0,27.9,8.75
2020-04-23 11:00:00,64.5,22.0,46.65,4.38,0.0,27.68,7.78
2020-04-23 12:00:00,64.75,11.25,46.55,3.05,0.0,27.35,7.48
2020-04-23 13:00:00,67.75,18.5,44.05,3.2,0.0,38.22,8.82
2020-04-23 14:00:00,161.75,26.0,42.22,3.05,0.0,38.38,6.62
2020-04-23 15:00:00,307.5,36.0,44.1,1.82,0.0,36.4,7.6
2020-04-23 16:00:00,74.5,10.75,41.88,2.38,0.0,39.1,10.4
2020-04-23 17:00:00,51.25,5.75,42.4,2.65,0.0,43.3,10.0
2020-04-23 18:00:00,43.25,5.5,43.52,3.45,0.0,44.08,10.1
2020-04-23 19:00:00,66.75,21.75,44.92,4.33,0.0,36.17,12.15
2020-04-23 20:00:00,127.0,39.25,49.42,12.78,0.0,23.67,10.4
2020-04-23 21:00:00,191.25,44.0,48.32,11.12,0.0,17.93,9.03
2020-04-23 22:00:00,209.0,56.25,51.12,11.05,0.0,14.85,8.82
2020-04-23 23:00:00,222.25,58.5,53.95,14.12,0.0,7.42,10.27
2020-04-24 00:00:00,280.5,63.75,55.22,14.32,0.0,6.6,9.82
2020-04-24 01:00:00,224.0,68.0,59.08,14.97,0.0,5.72,8.28
2020-04-24 02:00:00,205.5,72.75,62.67,14.22,0.0,6.7,12.65
2020-04-24 03:00:00,193.5,69.0,57.9,17.9,0.0,3.98,8.5
2020-04-24 04:00:00,214.0,76.75,56.05,17.73,0.0,3.45,8.82
2020-04-24 05:00:00,200.25,74.5,51.4,15.82,0.0,3.67,6.07
2020-04-24 06:00:00,179.75,82.0,54.3,14.15,0.0,7.98,8.0
2020-04-24 07:00:00,183.25,91.0,58.02,14.65,0.0,7.55,9.0
2020-04-24 08:00:00,169.0,89.0,64.85,14.3,0.0,7.35,9.1
2020-04-24 09:00:00,,,,,,,
2020-04-24 10:00:00,,,,,,,
2020-04-24 11:00:00,,,,,,,
2020-04-24 12:00:00,,,,,,,
2020-04-24 13:00:00,169.0,89.0,,,0.0,19.95,
2020-04-24 14:00:00,,,75.42,7.02,,25.88,9.3
2020-04-24 15:00:00,80.0,25.0,56.77,4.72,,36.15,8.93
2020-04-24 16:00:00,80.25,23.75,47.33,3.12,0.1,38.67,11.28
2020-04-24 17:00:00,81.75,19.75,50.45,3.03,0.08,46.2,11.0
2020-04-24 18:00:00,84.25,19.25,50.58,3.08,0.0,57.42,8.03
2020-04-24 19:00:00,90.5,22.5,49.12,3.97,0.0,63.48,7.95
2020-04-24 20:00:00,125.25,31.25,53.52,6.12,0.0,53.35,8.25
2020-04-24 21:00:00,320.5,50.25,52.8,9.43,0.08,35.4,5.65
2020-04-24 22:00:00,614.5,88.0,55.33,9.9,0.05,37.4,5.38
2020-04-24 23:00:00,227.0,58.5,55.4,6.45,,41.27,6.78
2020-04-25 00:00:00,200.5,35.75,49.28,3.48,,47.8,6.92
2020-04-25 01:00:00,155.75,14.75,49.85,3.25,,42.33,6.55
2020-04-25 02:00:00,121.5,8.0,55.83,3.95,,35.05,7.8
2020-04-25 03:00:00,105.5,7.5,43.4,3.1,,41.75,7.5
2020-04-25 04:00:00,73.75,6.5,43.58,3.52,,41.17,7.4
2020-04-25 05:00:00,29.75,7.75,44.78,3.55,,39.03,7.38
2020-04-25 06:00:00,45.75,7.0,47.17,3.67,,53.4,8.18
2020-04-25 07:00:00,67.0,9.75,53.7,3.5,,47.67,4.38
2020-04-25 08:00:00,35.75,5.25,54.38,3.12,,40.48,9.18
2020-04-25 09:00:00,41.0,3.75,51.27,4.05,,30.33,5.17
2020-04-25 10:00:00,42.0,7.75,52.23,4.65,,21.23,4.97
2020-04-25 11:00:00,42.0,11.5,48.4,2.92,,22.23,5.2
2020-04-25 12:00:00,33.0,6.75,51.92,2.8,,21.55,6.88
2020-04-25 13:00:00,34.25,5.25,53.1,3.33,,31.8,5.62
2020-04-25 14:00:00,36.25,3.5,58.77,3.67,0.1,25.65,6.12
2020-04-25 15:00:00,30.75,5.5,63.48,4.7,0.2,20.9,5.55
2020-04-25 16:00:00,32.0,7.0,45.8,3.45,0.2,19.82,7.35
2020-04-25 17:00:00,36.0,7.0,53.6,2.65,0.2,31.27,5.95
2020-04-25 18:00:00,31.5,6.5,51.05,2.6,0.2,36.15,3.93
2020-04-25 19:00:00,40.25,6.0,48.88,3.2,0.2,40.4,4.03
2020-04-25 20:00:00,95.75,13.75,45.38,5.5,0.23,34.77,4.9
2020-04-25 21:00:00,207.5,31.5,50.55,8.27,0.35,30.05,8.1
2020-04-25 22:00:00,180.0,47.0,55.62,8.1,0.5,36.6,10.12
2020-04-25 23:00:00,249.5,61.75,60.85,7.92,0.5,34.05,8.28
2020-04-26 00:00:00,253.25,59.75,62.88,7.85,0.5,31.87,7.73
2020-04-26 01:00:00,227.5,56.25,60.57,6.72,0.5,33.27,9.35
2020-04-26 02:00:00,206.75,56.5,67.92,6.6,0.43,27.55,10.6
2020-04-26 03:00:00,187.25,57.25,55.25,6.15,0.4,34.95,5.55
2020-04-26 04:00:00,165.75,64.75,57.95,7.15,0.4,36.12,9.98
2020-04-26 05:00:00,163.75,68.75,60.92,6.28,0.4,41.05,11.23
2020-04-26 06:00:00,172.5,74.25,62.9,5.3,0.45,40.53,11.65
2020-04-26 07:00:00,193.75,67.5,64.55,3.62,0.25,50.58,10.45
2020-04-26 08:00:00,186.5,38.75,65.97,2.95,0.12,48.6,8.78
2020-04-26 09:00:00,72.5,21.25,52.03,2.38,0.12,28.67,7.92
2020-04-26 10:00:00,68.5,21.0,53.62,3.3,0.03,12.0,10.03
2020-04-26 11:00:00,18.0,9.0,55.5,4.82,0.1,4.8,10.95
2020-04-26 12:00:00,31.75,11.75,81.7,6.53,0.1,15.2,10.45
2020-04-26 13:00:00,55.0,20.0,160.1,,0.3,18.05,10.75
2020-04-26 14:00:00,162.0,31.0,155.8,,0.0,14.72,7.7
2020-04-26 15:00:00,67.0,11.0,205.03,,0.0,12.35,7.7
2020-04-26 16:00:00,58.0,10.5,217.72,,0.0,20.73,
2020-04-26 17:00:00,31.0,9.0,223.0,,0.0,18.7,
2020-04-26 18:00:00,,,,,,,
2020-04-26 19:00:00,,,,,,,
2020-04-26 20:00:00,31.0,9.0,,,0.0,38.2,
2020-04-26 21:00:00,,,,,0.0,2.6,
2020-04-26 22:00:00,,,,,0.0,31.1,
2020-04-26 23:00:00,,,,,,,
2020-04-27 00:00:00,,,219.5,,0.0,13.0,
2020-04-27 01:00:00,,,,,,,
2020-04-27 02:00:00,,,,,,,
2020-04-27 03:00:00,,,145.0,,0.0,12.15,
2020-04-27 04:00:00,,,145.55,,0.0,11.88,10.55
2020-04-27 05:00:00,,,,,,,
2020-04-27 06:00:00,,,210.6,,0.0,9.0,
2020-04-27 07:00:00,39.0,24.0,44.75,16.85,,,10.45
2020-04-27 08:00:00,42.0,24.0,54.1,18.32,,,8.03
2020-04-27 09:00:00,,,,,,,
2020-04-27 10:00:00,,,,,,,
2020-04-27 11:00:00,,,,,,,
2020-04-27 12:00:00,,,,,,,
2020-04-27 13:00:00,,,,,,,
2020-04-27 14:00:00,,,223.8,,0.0,6.4,5.8
2020-04-27 15:00:00,,,,,,,
2020-04-27 16:00:00,,,,,,,
2020-04-27 17:00:00,,,,,,,
2020-04-27 18:00:00,,,,,,,
2020-04-27 19:00:00,,,,,,,
2020-04-27 20:00:00,,,,,,,
2020-04-27 21:00:00,,,,,,,
2020-04-27 22:00:00,,,,,,,
2020-04-27 23:00:00,40.0,14.0,,,0.0,1.4,
2020-04-28 00:00:00,40.0,14.0,,,0.0,3.3,
2020-04-28 01:00:00,,,207.6,,0.0,14.0,8.9
2020-04-28 02:00:00,,,,,,,
2020-04-28 03:00:00,,,,,,,
2020-04-28 04:00:00,,,,,,,
2020-04-28 05:00:00,,,,,,,
2020-04-28 06:00:00,,,,,0.0,36.7,
2020-04-28 07:00:00,,,,,0.0,6.7,
2020-04-28 08:00:00,,,,,,,
2020-04-28 09:00:00,,,,,,,
2020-04-28 10:00:00,,,,,,,
2020-04-28 11:00:00,,,,,,,
2020-04-28 12:00:00,,,,,,,
2020-04-28 13:00:00,,,,,,,
2020-04-28 14:00:00,,,,,,,
2020-04-28 15:00:00,,,,,,,
2020-04-28 16:00:00,,,,,,,
2020-04-28 17:00:00,,,,,,,
2020-04-28 18:00:00,,,,,,,
2020-04-28 19:00:00,,,,,,,
2020-04-28 20:00:00,,,,,,,
2020-04-28 21:00:00,,,,,,,
2020-04-28 22:00:00,,,,,,,
2020-04-28 23:00:00,,,,,,,
2020-04-29 00:00:00,,,,,,,
2020-04-29 01:00:00,,,,,,,
2020-04-29 02:00:00,,,,,,,
2020-04-29 03:00:00,,,,,,,
2020-04-29 04:00:00,,,,,,,
2020-04-29 05:00:00,,,,,,,
2020-04-29 06:00:00,,,,,,,
2020-04-29 07:00:00,,,,,,,
2020-04-29 08:00:00,,,,,,,
2020-04-29 09:00:00,,,,,,,
2020-04-29 10:00:00,,,,,,,
2020-04-29 11:00:00,,,,,,,
2020-04-29 12:00:00,,,,,,,
2020-04-29 13:00:00,,,,,,,
2020-04-29 14:00:00,,,,,,,
2020-04-29 15:00:00,,,,,,,
2020-04-29 16:00:00,,,,,,,
2020-04-29 17:00:00,,,,,,,
2020-04-29 18:00:00,,,,,,,
2020-04-29 19:00:00,,,,,,,
2020-04-29 20:00:00,,,,,,,
2020-04-29 21:00:00,,,,,0.0,2.2,
2020-04-29 22:00:00,,,,,,,
2020-04-29 23:00:00,,,,,,,
2020-04-30 00:00:00,,,,,,,
2020-04-30 01:00:00,,,,,,,
2020-04-30 02:00:00,,,,,0.0,31.35,
2020-04-30 03:00:00,,,,,0.0,2.8,
