Datetime,PM10 (ug/m3),PM2.5 (ug/m3),CO (mg/m3),NH3 (ug/m3),NOx (ppb),Ozone (ug/m3),SO2 (ug/m3)
2020-04-21 15:00:00,69.5,31.0,0.2,25.5,,127.8,7.28
2020-04-21 16:00:00,49.0,15.0,0.35,26.85,,130.28,5.45
2020-04-21 17:00:00,48.0,14.0,0.32,27.05,,127.6,4.0
2020-04-21 18:00:00,46.0,15.5,0.32,26.52,,125.45,3.92
2020-04-21 19:00:00,43.0,15.0,0.35,26.08,0.55,119.03,3.42
2020-04-21 20:00:00,41.0,12.5,0.3,24.53,1.85,82.45,1.95
2020-04-21 21:00:00,42.5,16.0,0.45,25.88,3.67,50.6,3.2
2020-04-21 22:00:00,53.0,25.0,0.4,25.75,4.2,39.72,3.12
2020-04-21 23:00:00,60.0,31.5,0.47,26.3,3.85,40.27,2.65
2020-04-22 00:00:00,65.5,39.5,0.65,27.48,4.4,34.23,2.77
2020-04-22 01:00:00,77.5,49.0,0.65,28.25,4.62,30.12,4.35
2020-04-22 02:00:00,81.5,54.0,0.53,29.73,4.62,24.6,4.0
2020-04-22 03:00:00,84.0,53.5,0.5,30.85,4.55,21.9,5.2
2020-04-22 04:00:00,86.5,51.5,0.45,28.28,4.75,16.38,2.55
2020-04-22 05:00:00,85.0,51.0,0.5,26.5,5.25,9.68,1.15
2020-04-22 06:00:00,85.5,53.0,0.57,26.25,6.0,7.43,1.7
2020-04-22 07:00:00,88.5,58.5,0.65,27.58,6.28,13.15,2.75
2020-04-22 08:00:00,137.5,93.0,0.8,34.17,7.82,46.15,20.47
2020-04-22 09:00:00,181.5,125.0,0.62,32.28,5.57,102.95,24.62
2020-04-22 10:00:00,126.5,84.5,0.43,27.68,1.55,128.38,12.28
2020-04-22 11:00:00,66.0,36.0,0.33,26.83,0.8,136.93,9.45
2020-04-22 12:00:00,56.5,28.5,0.15,24.73,,137.68,10.6
2020-04-22 13:00:00,62.0,33.5,0.28,25.5,0.6,149.75,14.35
2020-04-22 14:00:00,73.0,39.0,0.12,24.6,0.6,148.53,11.03
2020-04-22 15:00:00,59.0,26.0,0.15,23.05,,135.65,6.92
2020-04-22 16:00:00,41.0,10.5,0.28,24.08,,138.28,5.68
2020-04-22 17:00:00,41.5,10.0,0.3,24.12,,139.35,4.75
2020-04-22 18:00:00,42.0,12.0,0.28,24.3,,138.7,4.52
2020-04-22 19:00:00,41.0,12.0,0.4,24.02,1.55,104.78,4.0
2020-04-22 20:00:00,42.5,11.0,0.32,23.43,2.48,70.2,3.08
2020-04-22 21:00:00,49.0,17.5,0.47,24.65,3.62,50.17,5.08
2020-04-22 22:00:00,54.0,24.0,0.5,25.6,4.83,32.7,4.08
2020-04-22 23:00:00,61.0,33.0,0.7,26.7,8.68,20.05,5.53
2020-04-23 00:00:00,86.0,60.0,1.08,29.43,14.85,7.4,5.9
2020-04-23 01:00:00,100.5,70.5,1.05,29.62,17.9,5.1,4.75
2020-04-23 02:00:00,92.5,63.0,0.93,30.98,12.15,13.0,4.83
2020-04-23 03:00:00,93.0,62.5,0.7,32.9,8.55,12.78,4.15
2020-04-23 04:00:00,106.5,65.0,0.57,30.12,7.1,46.75,9.5
2020-04-23 05:00:00,111.5,67.5,0.55,29.0,4.03,48.62,11.55
2020-04-23 06:00:00,106.0,61.5,0.5,28.45,4.82,33.75,8.72
2020-04-23 07:00:00,99.5,59.0,0.55,28.6,6.85,27.12,6.62
2020-04-23 08:00:00,120.0,73.0,0.8,32.67,10.7,57.33,16.45
2020-04-23 09:00:00,162.5,100.0,0.62,31.38,4.22,98.05,26.52
2020-04-23 10:00:00,125.5,78.5,0.45,28.85,1.52,106.8,13.88
2020-04-23 11:00:00,67.0,34.0,0.35,28.18,1.0,108.5,9.5
2020-04-23 12:00:00,53.0,24.5,0.12,26.5,,112.67,7.85
2020-04-23 13:00:00,46.0,18.0,0.1,24.98,0.4,127.0,5.03
2020-04-23 14:00:00,69.5,19.0,0.15,25.1,0.78,129.35,8.68
2020-04-23 15:00:00,83.0,20.0,0.2,23.73,,113.33,6.53
2020-04-23 16:00:00,54.0,10.5,0.38,24.27,,105.85,3.25
2020-04-23 17:00:00,32.0,7.0,0.43,25.4,,101.95,4.95
2020-04-23 18:00:00,33.0,8.5,0.47,25.2,0.95,87.38,4.6
2020-04-23 19:00:00,33.0,9.5,0.55,26.25,3.62,60.65,4.47
2020-04-23 20:00:00,32.5,9.5,0.43,25.65,4.55,35.82,3.7
2020-04-23 21:00:00,41.0,17.5,0.68,26.25,6.42,20.23,3.87
2020-04-23 22:00:00,60.0,33.5,0.7,26.9,8.78,13.87,3.92
2020-04-23 23:00:00,93.0,65.5,0.93,28.95,11.18,9.85,4.25
2020-04-24 00:00:00,105.0,81.5,0.9,30.02,9.35,15.3,4.9
2020-04-24 01:00:00,87.5,67.0,0.83,30.1,6.62,12.35,4.15
2020-04-24 02:00:00,81.5,59.5,0.75,31.82,6.4,13.4,3.7
2020-04-24 03:00:00,85.0,59.0,0.8,34.35,7.5,8.62,3.5
2020-04-24 04:00:00,86.0,64.5,0.67,31.57,7.17,11.15,4.08
2020-04-24 05:00:00,88.5,67.0,0.67,29.08,6.28,8.0,4.3
2020-04-24 06:00:00,93.5,66.0,0.7,29.3,8.62,6.38,4.53
2020-04-24 07:00:00,99.5,69.0,0.8,30.28,9.78,11.02,5.23
2020-04-24 08:00:00,127.0,87.5,0.85,33.25,8.22,50.33,17.15
2020-04-24 09:00:00,126.0,82.0,0.7,30.8,3.65,89.97,17.68
2020-04-24 10:00:00,97.5,59.5,0.62,30.65,2.75,116.43,18.1
2020-04-24 11:00:00,80.5,49.5,0.53,29.38,0.98,126.75,13.3
2020-04-24 12:00:00,56.5,31.5,0.25,26.85,0.1,131.07,8.2
2020-04-24 13:00:00,50.5,26.5,0.2,26.0,,158.57,6.5
2020-04-24 14:00:00,56.0,29.0,0.2,24.88,0.5,167.38,7.05
2020-04-24 15:00:00,55.0,25.5,0.35,24.55,,168.65,7.0
2020-04-24 16:00:00,52.5,26.0,0.47,25.62,,166.93,6.12
2020-04-24 17:00:00,57.5,29.0,0.5,27.15,0.3,164.93,7.03
2020-04-24 18:00:00,60.0,27.5,0.57,28.32,2.3,155.5,6.03
2020-04-24 19:00:00,63.5,28.0,0.72,29.05,5.67,114.42,4.92
2020-04-24 20:00:00,66.0,30.5,0.57,29.0,7.55,59.72,4.42
2020-04-24 21:00:00,81.0,46.5,0.88,28.65,11.8,42.35,8.57
2020-04-24 22:00:00,103.0,65.5,1.08,29.65,10.78,33.75,8.82
2020-04-24 23:00:00,108.5,67.5,0.85,29.25,5.97,86.03,11.1
2020-04-25 00:00:00,100.0,61.0,0.8,29.48,4.67,78.0,7.72
2020-04-25 01:00:00,69.5,34.5,0.6,27.9,1.2,79.95,3.6
2020-04-25 02:00:00,42.5,10.5,0.53,30.05,1.8,39.5,3.3
2020-04-25 03:00:00,43.0,12.5,0.4,29.95,1.05,61.7,4.55
2020-04-25 04:00:00,42.0,13.5,0.3,27.77,1.38,68.97,4.25
2020-04-25 05:00:00,34.0,10.0,0.35,26.52,2.17,42.67,3.75
2020-04-25 06:00:00,37.0,11.5,0.23,25.12,1.0,95.05,3.3
2020-04-25 07:00:00,37.5,10.0,0.25,25.33,0.5,97.55,2.75
2020-04-25 08:00:00,38.0,7.5,0.4,27.9,1.23,82.38,3.93
2020-04-25 09:00:00,48.5,9.5,0.4,27.62,1.97,91.62,5.03
2020-04-25 10:00:00,45.5,12.0,0.3,27.77,2.4,98.2,5.1
2020-04-25 11:00:00,28.5,11.5,0.3,27.23,0.55,106.02,5.1
2020-04-25 12:00:00,16.0,9.5,0.15,26.35,,118.08,3.52
2020-04-25 13:00:00,23.5,14.0,0.1,25.75,0.98,137.78,4.97
2020-04-25 14:00:00,33.5,16.0,,24.05,,133.8,4.85
2020-04-25 15:00:00,26.0,11.5,0.3,23.55,,138.03,4.85
2020-04-25 16:00:00,39.5,16.5,0.43,26.1,0.6,153.95,5.83
2020-04-25 17:00:00,59.5,23.5,0.43,27.47,0.55,157.4,7.42
2020-04-25 18:00:00,61.0,24.5,0.38,27.92,1.3,152.0,6.2
2020-04-25 19:00:00,52.5,24.0,0.43,28.75,3.43,106.38,5.35
2020-04-25 20:00:00,54.5,25.5,0.43,28.6,5.53,56.35,3.98
2020-04-25 21:00:00,83.0,42.0,0.73,28.25,11.0,29.5,5.35
2020-04-25 22:00:00,104.5,62.0,0.97,29.35,10.18,29.82,5.98
2020-04-25 23:00:00,102.5,63.0,0.95,29.3,10.15,30.45,6.45
2020-04-26 00:00:00,93.5,57.0,1.0,29.95,7.65,27.43,5.35
2020-04-26 01:00:00,86.0,54.0,0.97,31.05,5.85,32.8,4.55
2020-04-26 02:00:00,86.5,50.0,0.9,32.45,5.15,38.1,4.9
2020-04-26 03:00:00,90.0,51.5,0.7,34.35,3.4,46.5,5.0
2020-04-26 04:00:00,100.5,56.0,0.62,32.27,3.65,56.62,6.15
2020-04-26 05:00:00,118.5,63.0,0.7,30.55,3.78,55.6,8.03
2020-04-26 06:00:00,131.5,75.5,0.8,31.25,3.77,48.33,9.28
2020-04-26 07:00:00,157.5,80.5,0.8,32.35,4.5,53.35,8.65
2020-04-26 08:00:00,155.5,76.5,0.93,35.67,6.03,45.6,5.62
2020-04-26 09:00:00,127.0,75.0,0.7,32.6,4.9,52.58,7.12
2020-04-26 10:00:00,83.5,50.5,0.45,29.43,1.85,75.22,5.8
2020-04-26 11:00:00,36.0,19.0,0.4,31.62,3.62,55.9,6.12
2020-04-26 12:00:00,28.0,15.0,0.32,33.83,3.08,102.95,6.3
2020-04-26 13:00:00,123.0,28.5,0.17,32.03,1.9,102.6,6.38
2020-04-26 14:00:00,136.5,29.0,0.2,31.3,1.65,84.83,5.43
2020-04-26 15:00:00,46.0,14.5,0.25,30.3,2.77,83.23,2.55
2020-04-26 16:00:00,35.0,9.0,0.4,30.62,2.92,88.42,6.5
2020-04-26 17:00:00,34.5,7.0,0.38,33.98,2.65,91.43,15.45
2020-04-26 18:00:00,28.5,8.0,0.25,35.4,1.78,97.42,7.17
2020-04-26 19:00:00,25.5,7.5,0.12,34.88,1.3,91.4,4.6
2020-04-26 20:00:00,27.0,9.5,0.1,33.85,2.22,84.8,4.97
2020-04-26 21:00:00,24.0,16.0,0.6,32.0,5.33,52.9,5.03
2020-04-26 22:00:00,26.5,20.0,0.5,31.95,8.85,20.08,4.38
2020-04-26 23:00:00,32.5,20.0,0.4,31.73,7.0,31.07,5.05
2020-04-27 00:00:00,35.5,22.5,0.38,32.4,3.67,50.25,6.28
2020-04-27 01:00:00,34.5,25.0,0.4,33.62,2.62,55.7,4.72
2020-04-27 02:00:00,30.0,23.5,0.32,36.2,2.15,59.35,5.25
2020-04-27 03:00:00,28.5,21.0,0.4,37.3,2.5,56.08,4.05
2020-04-27 04:00:00,33.0,22.0,0.4,33.75,2.1,51.75,3.62
2020-04-27 05:00:00,39.0,25.5,0.47,31.18,1.92,51.85,3.48
2020-04-27 06:00:00,38.0,25.5,0.43,30.52,1.43,56.42,3.5
2020-04-27 07:00:00,33.5,25.5,0.4,30.77,2.1,54.85,3.05
2020-04-27 08:00:00,33.0,26.0,0.53,33.65,2.4,59.3,5.3
2020-04-27 09:00:00,34.0,25.0,0.55,32.23,2.38,72.4,7.2
2020-04-27 10:00:00,37.0,24.5,0.43,33.5,2.17,94.02,7.32
2020-04-27 11:00:00,37.5,23.0,0.25,33.77,1.62,109.53,6.8
2020-04-27 12:00:00,30.5,19.0,0.25,33.5,1.1,120.05,5.67
2020-04-27 13:00:00,26.0,16.0,0.2,31.6,1.23,129.18,3.98
2020-04-27 14:00:00,31.0,16.0,0.12,30.68,1.05,137.88,5.35
2020-04-27 15:00:00,33.0,16.5,0.4,30.6,1.38,149.98,4.62
2020-04-27 16:00:00,32.0,18.0,0.3,31.62,1.68,163.0,5.25
2020-04-27 17:00:00,33.0,19.5,0.15,33.85,1.48,163.75,6.15
2020-04-27 18:00:00,31.5,19.0,0.32,35.6,1.6,158.32,6.35
2020-04-27 19:00:00,37.0,20.0,0.18,36.45,2.03,140.72,5.12
2020-04-27 20:00:00,57.0,30.5,0.1,36.93,1.97,117.5,5.38
2020-04-27 21:00:00,65.5,37.0,0.5,33.25,2.42,103.07,6.47
2020-04-27 22:00:00,58.0,31.5,0.55,31.57,1.4,99.8,6.58
2020-04-27 23:00:00,47.5,25.0,0.35,31.2,0.98,97.3,5.47
2020-04-28 00:00:00,39.0,20.0,0.38,32.42,1.38,82.42,4.25
2020-04-28 01:00:00,42.5,24.5,0.43,34.45,2.05,72.5,5.65
2020-04-28 02:00:00,46.5,27.5,0.4,36.62,1.48,76.2,5.92
2020-04-28 03:00:00,40.0,23.5,0.5,36.6,1.9,69.12,6.6
2020-04-28 04:00:00,32.0,23.0,0.47,34.05,1.93,64.28,6.22
2020-04-28 05:00:00,33.0,23.0,0.4,30.35,2.02,65.92,5.65
2020-04-28 06:00:00,41.0,26.5,0.53,30.73,2.25,56.73,6.75
2020-04-28 07:00:00,47.0,30.0,0.6,30.9,3.9,52.6,7.25
2020-04-28 08:00:00,50.5,30.5,0.65,33.0,4.17,62.77,8.32
2020-04-28 09:00:00,57.0,32.0,0.6,31.35,2.85,80.38,9.9
2020-04-28 10:00:00,56.5,33.0,0.4,31.95,2.12,102.03,10.2
2020-04-28 11:00:00,51.0,31.5,0.32,32.67,1.48,119.47,9.12
2020-04-28 12:00:00,52.5,30.5,0.23,32.55,0.68,135.07,8.82
2020-04-28 13:00:00,56.0,32.0,,31.05,0.95,150.23,8.15
2020-04-28 14:00:00,56.0,34.0,,29.9,0.9,156.85,6.9
2020-04-28 15:00:00,53.5,32.5,0.4,28.83,0.4,162.32,7.05
2020-04-28 16:00:00,53.5,28.5,0.42,29.28,0.68,156.25,7.6
2020-04-28 17:00:00,58.5,29.0,0.4,31.3,0.52,163.32,5.47
2020-04-28 18:00:00,60.5,30.5,0.38,34.08,1.08,158.88,6.1
2020-04-28 19:00:00,60.0,35.0,0.4,35.8,3.75,109.0,5.7
2020-04-28 20:00:00,56.0,37.5,0.43,35.58,6.0,59.27,4.42
2020-04-28 21:00:00,70.0,53.5,0.78,34.48,8.07,51.7,4.67
2020-04-28 22:00:00,126.5,111.0,1.18,35.25,10.93,26.48,5.5
2020-04-28 23:00:00,134.5,113.5,1.17,33.38,12.57,16.62,4.72
2020-04-29 00:00:00,101.0,75.5,1.3,33.8,13.0,11.62,4.2
2020-04-29 01:00:00,94.0,76.5,1.4,34.9,12.8,10.0,4.42
2020-04-29 02:00:00,91.0,76.5,1.23,37.58,10.1,22.95,4.33
2020-04-29 03:00:00,91.0,67.5,0.8,40.45,6.75,19.3,3.2
2020-04-29 04:00:00,83.0,58.0,0.78,37.25,7.08,14.25,3.88
2020-04-29 05:00:00,76.5,55.5,0.53,32.95,7.87,25.23,4.58
2020-04-29 06:00:00,83.0,61.0,0.78,33.08,7.62,29.75,5.75
2020-04-29 07:00:00,83.0,62.0,0.75,33.73,8.73,35.05,5.53
2020-04-29 08:00:00,92.0,65.0,0.8,36.3,7.55,71.78,9.95
2020-04-29 09:00:00,84.5,57.0,0.6,32.75,2.48,105.95,9.0
2020-04-29 10:00:00,67.5,41.5,0.55,34.38,1.8,121.97,11.1
2020-04-29 11:00:00,72.5,42.5,0.5,35.68,1.27,136.4,10.18
2020-04-29 12:00:00,70.0,40.0,0.35,35.48,0.67,147.57,8.28
2020-04-29 13:00:00,62.0,35.5,0.12,33.62,0.4,158.3,7.83
2020-04-29 14:00:00,56.0,32.5,0.1,30.75,,157.07,7.85
2020-04-29 15:00:00,53.0,28.5,0.4,29.38,,160.78,7.35
2020-04-29 16:00:00,53.0,31.0,0.48,29.95,,171.78,8.65
2020-04-29 17:00:00,58.5,32.0,0.65,31.48,,170.3,8.38
2020-04-29 18:00:00,60.5,28.5,0.75,33.78,1.3,155.62,7.97
2020-04-29 19:00:00,63.0,33.5,0.9,35.18,4.57,96.85,6.25
2020-04-29 20:00:00,65.0,40.0,0.95,34.83,6.28,59.58,5.78
2020-04-29 21:00:00,76.0,51.0,1.0,33.75,10.45,35.45,5.33
2020-04-29 22:00:00,103.0,64.5,0.88,32.35,9.8,74.12,7.6
2020-04-29 23:00:00,106.5,58.0,0.75,31.45,3.57,88.95,6.75
2020-04-30 00:00:00,101.0,47.5,0.75,31.17,1.9,86.35,6.62
2020-04-30 01:00:00,101.5,45.5,0.9,32.47,1.52,81.65,6.75
2020-04-30 02:00:00,93.5,44.5,0.83,35.2,1.55,82.65,7.5
2020-04-30 03:00:00,85.5,45.5,0.7,39.45,2.35,73.52,6.6
2020-04-30 04:00:00,77.0,46.5,0.7,36.62,2.77,64.25,6.53
2020-04-30 05:00:00,65.0,43.5,0.47,32.53,3.4,52.65,5.3
2020-04-30 06:00:00,65.0,41.0,0.6,31.25,4.33,37.23,4.03
2020-04-30 07:00:00,73.5,44.5,0.7,32.27,5.62,36.8,4.7
2020-04-30 08:00:00,85.5,52.0,0.65,34.75,4.7,62.97,7.52
2020-04-30 09:00:00,102.5,62.0,0.8,33.98,3.38,81.35,13.9
2020-04-30 10:00:00,114.5,69.5,0.78,38.45,3.0,109.48,16.65
2020-04-30 11:00:00,119.0,72.0,0.67,40.98,2.25,141.35,17.6
2020-04-30 12:00:00,115.0,67.0,0.57,41.0,1.33,161.83,16.0
2020-04-30 13:00:00,101.0,51.5,0.28,37.9,0.98,174.65,11.45
2020-04-30 14:00:00,86.5,38.5,0.1,34.48,,171.85,9.83
2020-04-30 15:00:00,81.5,37.5,0.25,32.48,,175.43,9.7
2020-04-30 16:00:00,83.5,40.0,0.45,32.5,,189.8,10.95
2020-04-30 17:00:00,90.0,41.5,0.67,34.5,0.6,189.97,11.3
2020-04-30 18:00:00,90.5,43.0,0.82,36.55,2.1,149.77,10.0
2020-04-30 19:00:00,130.5,48.0,0.82,36.4,3.88,134.72,8.45
2020-04-30 20:00:00,135.5,47.0,0.8,35.7,3.53,116.55,5.92
2020-04-30 21:00:00,93.5,47.0,0.73,35.83,6.58,68.1,5.03
2020-04-30 22:00:00,89.0,49.5,0.7,33.02,11.27,37.77,4.9
2020-04-30 23:00:00,87.0,50.0,0.8,33.1,9.07,26.98,5.32
2020-05-01 00:00:00,91.5,54.5,0.8,33.08,6.7,52.97,5.85
2020-05-01 01:00:00,93.5,56.0,0.9,34.57,6.38,27.25,5.17
2020-05-01 02:00:00,82.5,56.0,0.85,37.08,6.28,25.45,4.8
2020-05-01 03:00:00,75.0,54.5,0.7,39.25,5.75,22.58,4.15
2020-05-01 04:00:00,71.0,50.5,0.65,35.9,4.88,22.43,4.22
2020-05-01 05:00:00,70.5,48.0,0.5,32.7,5.12,23.23,3.8
2020-05-01 06:00:00,78.0,49.0,0.62,32.92,5.18,21.42,3.3
2020-05-01 07:00:00,86.5,57.0,0.65,33.47,5.88,31.3,3.08
2020-05-01 08:00:00,110.5,66.0,0.65,35.95,4.75,62.35,5.62
2020-05-01 09:00:00,130.5,69.0,0.75,33.7,3.47,76.58,9.45
2020-05-01 10:00:00,131.0,73.5,0.8,35.47,2.47,97.32,13.02
2020-05-01 11:00:00,130.0,71.5,0.7,37.6,1.65,132.97,12.55
2020-05-01 12:00:00,125.0,59.0,0.6,38.22,1.0,162.18,11.9
2020-05-01 13:00:00,112.0,46.5,0.48,37.67,0.7,164.4,10.93
2020-05-01 14:00:00,104.0,44.0,0.32,34.48,0.9,175.78,14.33
2020-05-01 15:00:00,113.0,47.5,0.4,32.65,0.6,174.98,15.47
2020-05-01 16:00:00,115.5,49.0,0.5,33.75,1.18,192.68,14.48
2020-05-01 17:00:00,108.5,47.0,0.7,35.15,2.5,196.32,15.65
2020-05-01 18:00:00,108.5,44.5,0.8,36.8,3.22,192.32,15.78
2020-05-01 19:00:00,118.5,49.0,0.8,38.67,4.38,157.78,18.48
2020-05-01 20:00:00,125.0,47.0,0.75,38.45,2.45,142.52,9.02
2020-05-01 21:00:00,115.5,39.5,0.68,36.52,2.62,125.62,6.75
2020-05-01 22:00:00,103.0,38.5,0.5,33.33,2.72,105.18,7.4
2020-05-01 23:00:00,96.0,40.0,0.53,31.28,1.12,101.4,7.52
2020-05-02 00:00:00,83.5,34.5,0.5,31.6,0.62,100.55,6.07
2020-05-02 01:00:00,77.0,29.0,0.67,33.85,1.27,91.5,6.58
2020-05-02 02:00:00,71.5,30.5,0.62,38.7,1.35,83.35,6.78
2020-05-02 03:00:00,67.0,30.0,0.6,42.75,0.65,79.25,6.9
2020-05-02 04:00:00,71.0,30.0,0.57,38.15,1.2,73.75,7.05
2020-05-02 05:00:00,72.0,27.5,0.48,34.82,1.35,72.6,7.15
2020-05-02 06:00:00,69.0,25.5,0.4,32.6,1.78,68.78,7.07
2020-05-02 07:00:00,69.0,28.5,0.5,33.2,1.75,68.28,8.85
2020-05-02 08:00:00,65.0,29.0,0.4,34.98,2.17,74.08,8.55
2020-05-02 09:00:00,70.5,30.5,0.55,33.48,1.88,80.15,9.22
2020-05-02 10:00:00,83.5,36.5,0.45,35.35,2.05,96.6,10.6
2020-05-02 11:00:00,90.0,40.0,0.3,37.92,1.48,112.32,9.97
2020-05-02 12:00:00,101.5,39.5,0.15,37.6,1.08,124.3,9.5
2020-05-02 13:00:00,109.0,36.5,,36.95,1.02,135.07,7.9
2020-05-02 14:00:00,106.5,32.5,,34.47,1.02,143.68,7.62
2020-05-02 15:00:00,106.5,29.5,0.5,32.3,0.97,148.65,6.78
2020-05-02 16:00:00,110.5,29.0,0.35,31.0,0.5,155.4,7.3
2020-05-02 17:00:00,111.5,29.5,0.32,31.7,,154.43,6.2
2020-05-02 18:00:00,109.0,28.5,0.28,34.25,0.9,150.4,5.08
2020-05-02 19:00:00,103.0,30.5,0.12,35.92,1.75,139.65,4.62
2020-05-02 20:00:00,96.5,34.0,0.47,35.52,2.67,125.85,4.9
2020-05-02 21:00:00,94.0,38.0,0.53,35.33,2.57,122.3,6.53
2020-05-02 22:00:00,96.5,36.0,0.4,32.5,3.33,110.62,9.52
2020-05-02 23:00:00,90.0,29.0,0.43,29.95,3.02,102.4,13.4
2020-05-03 00:00:00,75.5,26.0,0.5,29.75,1.0,100.42,7.1
2020-05-03 01:00:00,63.0,26.0,0.6,30.85,0.9,98.8,4.43
2020-05-03 02:00:00,60.0,27.0,0.7,34.45,0.3,89.55,6.15
2020-05-03 03:00:00,60.0,26.0,0.6,38.0,0.8,84.95,5.75
2020-05-03 04:00:00,64.0,26.0,0.6,34.75,1.25,77.52,6.75
2020-05-03 05:00:00,65.5,26.0,0.62,32.75,1.65,73.6,7.45
2020-05-03 06:00:00,64.0,26.0,0.5,30.43,2.15,73.43,8.57
2020-05-03 07:00:00,66.5,30.5,0.65,30.85,1.57,70.97,9.5
2020-05-03 08:00:00,67.0,32.0,0.6,32.15,3.92,64.22,6.88
2020-05-03 09:00:00,70.5,31.5,0.67,30.15,3.05,51.85,4.73
2020-05-03 10:00:00,65.0,34.5,0.67,30.43,2.4,54.15,4.48
2020-05-03 11:00:00,62.0,35.0,0.7,30.77,2.3,78.55,6.1
2020-05-03 12:00:00,67.5,36.0,0.67,33.45,2.68,102.22,7.47
2020-05-03 13:00:00,62.0,37.0,0.42,36.55,2.6,119.52,7.5
2020-05-03 14:00:00,60.0,36.0,0.2,35.05,2.4,127.12,7.75
2020-05-03 15:00:00,65.5,34.5,0.3,32.57,2.3,124.17,6.48
2020-05-03 16:00:00,64.0,33.5,0.5,32.25,3.65,100.62,6.25
2020-05-03 17:00:00,66.5,39.0,0.65,28.45,5.17,39.68,6.5
2020-05-03 18:00:00,72.0,44.5,0.8,26.07,5.25,55.83,5.08
2020-05-03 19:00:00,66.5,43.0,0.83,39.03,5.55,55.75,4.85
2020-05-03 20:00:00,106.5,37.5,0.57,51.27,1.98,78.3,3.82
2020-05-03 21:00:00,88.0,19.5,0.45,48.03,,90.2,2.7
2020-05-03 22:00:00,16.5,4.0,0.23,39.03,1.0,90.53,3.55
2020-05-03 23:00:00,11.0,5.5,0.45,36.95,1.25,70.88,4.47
2020-05-04 00:00:00,12.5,7.0,0.4,35.47,2.08,60.67,3.23
2020-05-04 01:00:00,15.5,7.0,0.5,35.02,0.77,77.62,4.82
2020-05-04 02:00:00,19.0,8.5,0.6,40.28,0.82,65.25,4.88
2020-05-04 03:00:00,19.0,11.0,0.5,41.25,3.3,36.72,4.1
2020-05-04 04:00:00,19.0,10.5,0.5,37.15,4.03,17.2,3.6
2020-05-04 05:00:00,20.5,11.0,0.47,34.2,5.1,12.35,2.97
2020-05-04 06:00:00,19.0,13.5,0.4,32.5,5.78,8.68,3.12
2020-05-04 07:00:00,17.5,13.0,0.43,32.12,5.45,29.32,2.83
2020-05-04 08:00:00,22.0,12.5,0.43,33.88,4.38,56.67,4.95
2020-05-04 09:00:00,38.5,20.5,0.55,32.05,4.05,72.43,10.38
2020-05-04 10:00:00,53.5,30.0,0.6,32.9,4.05,95.88,12.3
2020-05-04 11:00:00,53.5,28.0,0.53,33.6,2.67,116.55,20.58
2020-05-04 12:00:00,49.0,24.0,0.43,33.8,2.4,135.05,19.25
2020-05-04 13:00:00,44.0,23.5,0.35,33.98,2.32,151.0,14.6
2020-05-04 14:00:00,40.5,21.0,0.1,31.35,1.42,161.43,12.57
2020-05-04 15:00:00,40.0,21.0,0.25,29.35,1.12,166.82,9.78
2020-05-04 16:00:00,38.5,21.5,0.4,28.1,0.88,172.48,9.05
2020-05-04 17:00:00,38.0,17.5,0.48,28.15,0.75,160.47,6.78
2020-05-04 18:00:00,38.0,16.0,0.6,30.18,1.35,153.48,6.92
2020-05-04 19:00:00,36.0,14.5,0.7,31.77,3.38,110.08,6.25
2020-05-04 20:00:00,37.5,16.0,0.75,32.28,7.7,57.15,5.1
2020-05-04 21:00:00,39.0,24.5,0.95,33.65,11.72,27.02,5.05
2020-05-04 22:00:00,,30.0,0.73,32.58,14.83,16.05,7.0
2020-05-04 23:00:00,,,0.85,32.6,15.45,12.25,8.1
2020-05-05 00:00:00,,,1.08,32.67,15.03,9.47,6.8
2020-05-05 01:00:00,,,1.02,31.82,15.12,8.47,4.17
2020-05-05 02:00:00,,,1.0,32.75,14.5,13.7,4.03
2020-05-05 03:00:00,,,0.8,38.95,11.35,10.92,4.7
2020-05-05 04:00:00,,,0.8,35.05,8.97,10.72,4.35
2020-05-05 05:00:00,,,0.8,32.62,7.75,10.02,4.97
2020-05-05 06:00:00,,,0.67,31.73,8.1,13.38,4.88
2020-05-05 07:00:00,,,0.72,32.28,8.57,19.1,5.92
2020-05-05 08:00:00,,,0.75,34.78,9.93,62.0,14.62
2020-05-05 09:00:00,,,0.62,30.45,4.55,110.65,16.52
2020-05-05 10:00:00,,,0.6,30.6,2.7,142.22,16.85
2020-05-05 11:00:00,,,0.65,34.05,2.03,165.55,16.3
2020-05-05 12:00:00,,,0.5,33.95,0.85,169.38,12.1
2020-05-05 13:00:00,,,0.4,33.35,0.2,163.9,9.92
2020-05-05 14:00:00,,,0.23,32.35,0.1,168.43,10.05
2020-05-05 15:00:00,,,0.35,30.17,,168.22,10.43
2020-05-05 16:00:00,,,0.3,28.77,,166.85,7.77
2020-05-05 17:00:00,,,0.32,29.02,,169.0,7.42
2020-05-05 18:00:00,,,0.45,29.77,,173.5,7.12
2020-05-05 19:00:00,,,0.53,30.02,1.07,155.68,6.48
2020-05-05 20:00:00,,,0.6,30.92,4.18,87.68,5.53
2020-05-05 21:00:00,,,0.65,31.1,6.15,58.48,4.62
2020-05-05 22:00:00,,,0.57,31.12,8.32,31.35,5.03
2020-05-05 23:00:00,,,0.8,31.35,9.85,19.73,4.97
2020-05-06 00:00:00,,,0.9,31.35,11.77,12.28,4.9
