Date,City,AQI
2020-01-19,Gurugram,213.0
2020-01-19,Guwahati,324.0
2020-01-19,Hyderabad,71.0
2020-01-19,Jaipur,120.0
2020-01-19,Jorapokhar,157.0
2020-01-19,Kolkata,197.0
2020-01-19,Lucknow,152.0
2020-01-19,Mumbai,214.0
2020-01-19,Patna,206.0
2020-01-19,Talcher,321.0
2020-01-19,Thiruvananthapuram,66.0
2020-01-19,Visakhapatnam,93.0
2020-01-20,Ahmedabad,77.0
2020-01-20,Amaravati,62.0
2020-01-20,Amritsar,112.0
2020-01-20,Bengaluru,81.0
2020-01-20,Brajrajnagar,157.0
2020-01-20,Chennai,69.0
2020-01-20,Coimbatore,77.0
2020-01-20,Delhi,283.0
2020-01-20,Gurugram,175.0
2020-01-20,Guwahati,206.0
2020-01-20,Hyderabad,77.0
2020-01-20,Jaipur,135.0
2020-01-20,Jorapokhar,110.0
2020-01-20,Kolkata,147.0
2020-01-20,Lucknow,196.0
2020-01-20,Mumbai,202.0
2020-01-20,Patna,173.0
2020-01-20,Talcher,315.0
2020-01-20,Thiruvananthapuram,79.0
2020-01-20,Visakhapatnam,80.0
2020-01-21,Ahmedabad,107.0
2020-01-21,Amaravati,63.0
2020-01-21,Amritsar,96.0
2020-01-21,Bengaluru,90.0
2020-01-21,Brajrajnagar,148.0
2020-01-21,Chennai,86.0
2020-01-21,Coimbatore,76.0
2020-01-21,Delhi,362.0
2020-01-21,Gurugram,280.0
2020-01-21,Guwahati,198.0
2020-01-21,Hyderabad,84.0
2020-01-21,Jaipur,107.0
2020-01-21,Jorapokhar,120.0
2020-01-21,Kolkata,174.0
2020-01-21,Lucknow,259.0
2020-01-21,Mumbai,228.0
2020-01-21,Patna,237.0
2020-01-21,Talcher,313.0
2020-01-21,Thiruvananthapuram,64.0
2020-01-21,Visakhapatnam,51.0
2020-01-22,Ahmedabad,115.0
2020-01-22,Amaravati,63.0
2020-01-22,Amritsar,62.0
2020-01-22,Bengaluru,86.0
2020-01-22,Brajrajnagar,213.0
2020-01-22,Chennai,93.0
2020-01-22,Coimbatore,73.0
2020-01-22,Delhi,377.0
2020-01-22,Gurugram,313.0
2020-01-22,Guwahati,314.0
2020-01-22,Hyderabad,82.0
2020-01-22,Jaipur,106.0
2020-01-22,Jorapokhar,193.0
2020-01-22,Kolkata,234.0
2020-01-22,Lucknow,356.0
2020-01-22,Mumbai,191.0
2020-01-22,Patna,284.0
2020-01-22,Talcher,244.0
2020-01-22,Thiruvananthapuram,66.0
2020-01-22,Visakhapatnam,87.0
2020-01-23,Ahmedabad,110.0
2020-01-23,Amaravati,88.0
2020-01-23,Amritsar,63.0
2020-01-23,Bengaluru,83.0
2020-01-23,Brajrajnagar,256.0
2020-01-23,Chennai,105.0
2020-01-23,Coimbatore,61.0
2020-01-23,Delhi,265.0
2020-01-23,Gurugram,184.0
2020-01-23,Guwahati,307.0
2020-01-23,Hyderabad,107.0
2020-01-23,Jaipur,97.0
2020-01-23,Jorapokhar,192.0
2020-01-23,Kolkata,257.0
2020-01-23,Lucknow,244.0
2020-01-23,Mumbai,196.0
2020-01-23,Patna,261.0
2020-01-23,Talcher,360.0
2020-01-23,Thiruvananthapuram,66.0
2020-01-23,Visakhapatnam,140.0
2020-01-24,Ahmedabad,
2020-01-24,Amaravati,101.0
2020-01-24,Amritsar,71.0
2020-01-24,Bengaluru,109.0
2020-01-24,Brajrajnagar,157.0
2020-01-24,Chennai,124.0
2020-01-24,Coimbatore,
2020-01-24,Delhi,155.0
2020-01-24,Gurugram,103.0
2020-01-24,Guwahati,320.0
2020-01-24,Hyderabad,126.0
2020-01-24,Jaipur,106.0
2020-01-24,Jorapokhar,132.0
2020-01-24,Kolkata,242.0
2020-01-24,Lucknow,157.0
2020-01-24,Mumbai,171.0
2020-01-24,Patna,168.0
2020-01-24,Talcher,
2020-01-24,Thiruvananthapuram,66.0
2020-01-24,Visakhapatnam,156.0
2020-01-25,Ahmedabad,
2020-01-25,Amaravati,97.0
2020-01-25,Amritsar,110.0
2020-01-25,Bengaluru,100.0
2020-01-25,Brajrajnagar,117.0
2020-01-25,Chennai,124.0
2020-01-25,Coimbatore,99.0
2020-01-25,Delhi,257.0
2020-01-25,Gurugram,141.0
2020-01-25,Guwahati,362.0
2020-01-25,Hyderabad,133.0
2020-01-25,Jaipur,116.0
2020-01-25,Jorapokhar,132.0
2020-01-25,Kolkata,156.0
2020-01-25,Lucknow,270.0
2020-01-25,Mumbai,187.0
2020-01-25,Patna,227.0
2020-01-25,Talcher,290.0
2020-01-25,Thiruvananthapuram,71.0
2020-01-25,Visakhapatnam,139.0
2020-01-26,Ahmedabad,
2020-01-26,Amaravati,77.0
2020-01-26,Amritsar,105.0
2020-01-26,Bengaluru,97.0
2020-01-26,Brajrajnagar,
2020-01-26,Chennai,91.0
2020-01-26,Coimbatore,89.0
2020-01-26,Delhi,351.0
2020-01-26,Gurugram,293.0
2020-01-26,Guwahati,332.0
2020-01-26,Hyderabad,131.0
2020-01-26,Jaipur,160.0
2020-01-26,Jorapokhar,142.0
2020-01-26,Kolkata,240.0
2020-01-26,Lucknow,304.0
2020-01-26,Mumbai,255.0
2020-01-26,Patna,267.0
2020-01-26,Talcher,347.0
2020-01-26,Thiruvananthapuram,71.0
2020-01-26,Visakhapatnam,112.0
2020-01-27,Ahmedabad,
2020-01-27,Amaravati,75.0
2020-01-27,Amritsar,91.0
2020-01-27,Bengaluru,99.0
2020-01-27,Brajrajnagar,115.0
2020-01-27,Chennai,77.0
2020-01-27,Coimbatore,82.0
2020-01-27,Delhi,365.0
2020-01-27,Gurugram,279.0
2020-01-27,Guwahati,326.0
2020-01-27,Hyderabad,126.0
2020-01-27,Jaipur,112.0
2020-01-27,Jorapokhar,127.0
2020-01-27,Kolkata,259.0
2020-01-27,Lucknow,337.0
2020-01-27,Mumbai,176.0
2020-01-27,Patna,304.0
2020-01-27,Talcher,368.0
2020-01-27,Thiruvananthapuram,71.0
2020-01-27,Visakhapatnam,
2020-01-28,Ahmedabad,71.0
2020-01-28,Amaravati,64.0
2020-01-28,Amritsar,94.0
2020-01-28,Bengaluru,102.0
2020-01-28,Brajrajnagar,140.0
2020-01-28,Chennai,85.0
2020-01-28,Coimbatore,88.0
2020-01-28,Delhi,297.0
2020-01-28,Gurugram,241.0
2020-01-28,Guwahati,262.0
2020-01-28,Hyderabad,105.0
2020-01-28,Jaipur,94.0
2020-01-28,Jorapokhar,195.0
2020-01-28,Kolkata,279.0
2020-01-28,Lucknow,328.0
2020-01-28,Mumbai,93.0
2020-01-28,Patna,309.0
2020-01-28,Talcher,324.0
2020-01-28,Thiruvananthapuram,77.0
2020-01-28,Visakhapatnam,116.0
2020-01-29,Ahmedabad,67.0
2020-01-29,Amaravati,58.0
2020-01-29,Amritsar,55.0
2020-01-29,Bengaluru,123.0
2020-01-29,Brajrajnagar,189.0
2020-01-29,Chennai,95.0
2020-01-29,Coimbatore,99.0
2020-01-29,Delhi,214.0
2020-01-29,Gurugram,137.0
2020-01-29,Guwahati,286.0
2020-01-29,Hyderabad,129.0
2020-01-29,Jaipur,98.0
2020-01-29,Jorapokhar,221.0
2020-01-29,Kolkata,169.0
2020-01-29,Lucknow,311.0
2020-01-29,Mumbai,86.0
2020-01-29,Patna,278.0
2020-01-29,Talcher,238.0
2020-01-29,Thiruvananthapuram,95.0
2020-01-29,Visakhapatnam,121.0
2020-01-30,Ahmedabad,98.0
2020-01-30,Amaravati,60.0
2020-01-30,Amritsar,60.0
2020-01-30,Bengaluru,112.0
2020-01-30,Brajrajnagar,136.0
2020-01-30,Chennai,86.0
2020-01-30,Coimbatore,81.0
2020-01-30,Delhi,192.0
2020-01-30,Gurugram,112.0
2020-01-30,Guwahati,348.0
2020-01-30,Hyderabad,126.0
2020-01-30,Jaipur,88.0
2020-01-30,Jorapokhar,183.0
2020-01-30,Kolkata,108.0
2020-01-30,Lucknow,188.0
2020-01-30,Mumbai,125.0
2020-01-30,Patna,297.0
2020-01-30,Talcher,295.0
2020-01-30,Thiruvananthapuram,93.0
2020-01-30,Visakhapatnam,105.0
2020-01-31,Ahmedabad,100.0
2020-01-31,Amaravati,66.0
2020-01-31,Amritsar,105.0
2020-01-31,Bengaluru,110.0
2020-01-31,Brajrajnagar,102.0
2020-01-31,Chennai,78.0
2020-01-31,Coimbatore,78.0
2020-01-31,Delhi,202.0
2020-01-31,Gurugram,113.0
2020-01-31,Guwahati,189.0
2020-01-31,Hyderabad,140.0
2020-01-31,Jaipur,91.0
2020-01-31,Jorapokhar,163.0
2020-01-31,Kolkata,166.0
2020-01-31,Lucknow,149.0
2020-01-31,Mumbai,145.0
2020-01-31,Patna,213.0
2020-01-31,Talcher,291.0
2020-01-31,Thiruvananthapuram,98.0
2020-01-31,Visakhapatnam,122.0
2020-02-01,Ahmedabad,148.0
2020-02-01,Amaravati,51.0
2020-02-01,Amritsar,127.0
2020-02-01,Bengaluru,102.0
2020-02-01,Brajrajnagar,117.0
2020-02-01,Chennai,62.0
2020-02-01,Coimbatore,74.0
2020-02-01,Delhi,244.0
2020-02-01,Gurugram,160.0
2020-02-01,Guwahati,256.0
2020-02-01,Hyderabad,96.0
2020-02-01,Jaipur,104.0
2020-02-01,Jorapokhar,137.0
2020-02-01,Kolkata,160.0
2020-02-01,Lucknow,226.0
2020-02-01,Mumbai,154.0
2020-02-01,Patna,206.0
2020-02-01,Talcher,287.0
2020-02-01,Thiruvananthapuram,82.0
2020-02-01,Visakhapatnam,96.0
2020-02-02,Ahmedabad,139.0
2020-02-02,Amaravati,47.0
2020-02-02,Amritsar,
2020-02-02,Bengaluru,93.0
2020-02-02,Brajrajnagar,119.0
2020-02-02,Chennai,55.0
2020-02-02,Coimbatore,70.0
2020-02-02,Delhi,253.0
2020-02-02,Gurugram,143.0
2020-02-02,Guwahati,296.0
2020-02-02,Hyderabad,77.0
2020-02-02,Jaipur,110.0
2020-02-02,Jorapokhar,121.0
2020-02-02,Kolkata,167.0
2020-02-02,Lucknow,216.0
2020-02-02,Mumbai,183.0
2020-02-02,Patna,170.0
2020-02-02,Talcher,243.0
2020-02-02,Thiruvananthapuram,68.0
2020-02-02,Visakhapatnam,67.0
2020-02-03,Ahmedabad,100.0
2020-02-03,Amaravati,48.0
2020-02-03,Amritsar,
2020-02-03,Bengaluru,79.0
2020-02-03,Brajrajnagar,
2020-02-03,Chennai,74.0
2020-02-03,Coimbatore,72.0
2020-02-03,Delhi,298.0
2020-02-03,Gurugram,176.0
2020-02-03,Guwahati,240.0
2020-02-03,Hyderabad,76.0
2020-02-03,Jaipur,115.0
2020-02-03,Jorapokhar,118.0
2020-02-03,Kolkata,156.0
2020-02-03,Lucknow,241.0
2020-02-03,Mumbai,192.0
2020-02-03,Patna,183.0
2020-02-03,Talcher,192.0
2020-02-03,Thiruvananthapuram,73.0
2020-02-03,Visakhapatnam,76.0
2020-02-04,Ahmedabad,180.0
2020-02-04,Amaravati,54.0
2020-02-04,Amritsar,110.0
2020-02-04,Bengaluru,82.0
2020-02-04,Brajrajnagar,188.0
2020-02-04,Chennai,74.0
2020-02-04,Coimbatore,72.0
2020-02-04,Delhi,338.0
2020-02-04,Gurugram,218.0
2020-02-04,Guwahati,315.0
2020-02-04,Hyderabad,71.0
2020-02-04,Jaipur,108.0
2020-02-04,Jorapokhar,162.0
2020-02-04,Kolkata,187.0
2020-02-04,Lucknow,308.0
2020-02-04,Mumbai,177.0
2020-02-04,Patna,247.0
2020-02-04,Talcher,150.0
2020-02-04,Thiruvananthapuram,65.0
2020-02-04,Visakhapatnam,83.0
2020-02-05,Ahmedabad,165.0
2020-02-05,Amaravati,54.0
2020-02-05,Amritsar,99.0
2020-02-05,Bengaluru,86.0
2020-02-05,Brajrajnagar,118.0
2020-02-05,Chennai,95.0
2020-02-05,Coimbatore,98.0
2020-02-05,Delhi,341.0
2020-02-05,Gurugram,287.0
2020-02-05,Guwahati,318.0
2020-02-05,Hyderabad,72.0
2020-02-05,Jaipur,109.0
2020-02-05,Jorapokhar,173.0
2020-02-05,Kolkata,224.0
2020-02-05,Lucknow,275.0
2020-02-05,Mumbai,150.0
2020-02-05,Patna,244.0
2020-02-05,Talcher,130.0
2020-02-05,Thiruvananthapuram,69.0
2020-02-05,Visakhapatnam,112.0
2020-02-06,Ahmedabad,122.0
2020-02-06,Amaravati,46.0
2020-02-06,Amritsar,123.0
2020-02-06,Bengaluru,93.0
2020-02-06,Brajrajnagar,128.0
2020-02-06,Chennai,89.0
2020-02-06,Coimbatore,103.0
2020-02-06,Delhi,275.0
2020-02-06,Gurugram,193.0
2020-02-06,Guwahati,325.0
2020-02-06,Hyderabad,81.0
2020-02-06,Jaipur,117.0
2020-02-06,Jorapokhar,147.0
2020-02-06,Kolkata,188.0
2020-02-06,Lucknow,230.0
2020-02-06,Mumbai,137.0
2020-02-06,Patna,228.0
2020-02-06,Talcher,188.0
2020-02-06,Thiruvananthapuram,70.0
2020-02-06,Visakhapatnam,91.0
2020-02-07,Ahmedabad,114.0
2020-02-07,Amaravati,44.0
2020-02-07,Amritsar,122.0
2020-02-07,Bengaluru,96.0
2020-02-07,Brajrajnagar,125.0
2020-02-07,Chennai,74.0
2020-02-07,Coimbatore,79.0
2020-02-07,Delhi,308.0
2020-02-07,Gurugram,249.0
2020-02-07,Guwahati,322.0
2020-02-07,Hyderabad,80.0
2020-02-07,Jaipur,113.0
2020-02-07,Jorapokhar,142.0
2020-02-07,Kolkata,190.0
2020-02-07,Lucknow,263.0
2020-02-07,Mumbai,129.0
2020-02-07,Patna,235.0
2020-02-07,Talcher,131.0
2020-02-07,Thiruvananthapuram,63.0
2020-02-07,Visakhapatnam,95.0
2020-02-08,Ahmedabad,195.0
2020-02-08,Amaravati,45.0
2020-02-08,Amritsar,157.0
2020-02-08,Bengaluru,105.0
2020-02-08,Brajrajnagar,97.0
2020-02-08,Chennai,63.0
2020-02-08,Coimbatore,82.0
2020-02-08,Delhi,315.0
2020-02-08,Gurugram,259.0
2020-02-08,Guwahati,315.0
2020-02-08,Hyderabad,79.0
2020-02-08,Jaipur,109.0
2020-02-08,Jorapokhar,171.0
2020-02-08,Kolkata,221.0
2020-02-08,Lucknow,242.0
2020-02-08,Mumbai,134.0
2020-02-08,Patna,230.0
2020-02-08,Talcher,79.0
2020-02-08,Thiruvananthapuram,70.0
2020-02-08,Visakhapatnam,59.0
2020-02-09,Ahmedabad,117.0
2020-02-09,Amaravati,52.0
2020-02-09,Amritsar,284.0
2020-02-09,Bengaluru,101.0
2020-02-09,Brajrajnagar,99.0
2020-02-09,Chennai,62.0
2020-02-09,Coimbatore,66.0
2020-02-09,Delhi,310.0
2020-02-09,Gurugram,254.0
2020-02-09,Guwahati,300.0
2020-02-09,Hyderabad,81.0
2020-02-09,Jaipur,112.0
2020-02-09,Jorapokhar,
2020-02-09,Kolkata,244.0
2020-02-09,Lucknow,273.0
2020-02-09,Mumbai,142.0
2020-02-09,Patna,219.0
2020-02-09,Talcher,70.0
2020-02-09,Thiruvananthapuram,72.0
2020-02-09,Visakhapatnam,55.0
2020-02-10,Ahmedabad,113.0
2020-02-10,Amaravati,64.0
2020-02-10,Amritsar,137.0
2020-02-10,Bengaluru,102.0
2020-02-10,Brajrajnagar,129.0
2020-02-10,Chennai,59.0
2020-02-10,Coimbatore,64.0
2020-02-10,Delhi,329.0
2020-02-10,Gurugram,277.0
2020-02-10,Guwahati,212.0
2020-02-10,Hyderabad,68.0
2020-02-10,Jaipur,151.0
2020-02-10,Jorapokhar,
2020-02-10,Kolkata,195.0
2020-02-10,Lucknow,274.0
2020-02-10,Mumbai,134.0
2020-02-10,Patna,226.0
2020-02-10,Talcher,
2020-02-10,Thiruvananthapuram,218.0
2020-02-10,Visakhapatnam,50.0
2020-02-11,Ahmedabad,160.0
2020-02-11,Amaravati,71.0
2020-02-11,Amritsar,192.0
2020-02-11,Bengaluru,90.0
2020-02-11,Brajrajnagar,158.0
2020-02-11,Chennai,70.0
2020-02-11,Coimbatore,69.0
2020-02-11,Delhi,347.0
2020-02-11,Gurugram,317.0
2020-02-11,Guwahati,278.0
2020-02-11,Hyderabad,75.0
2020-02-11,Jaipur,133.0
2020-02-11,Jorapokhar,189.0
2020-02-11,Kolkata,243.0
2020-02-11,Lucknow,267.0
2020-02-11,Mumbai,130.0
2020-02-11,Patna,244.0
2020-02-11,Talcher,300.0
2020-02-11,Thiruvananthapuram,78.0
2020-02-11,Visakhapatnam,85.0
2020-02-12,Ahmedabad,180.0
2020-02-12,Amaravati,87.0
2020-02-12,Amritsar,131.0
2020-02-12,Bengaluru,80.0
2020-02-12,Brajrajnagar,173.0
2020-02-12,Chennai,81.0
2020-02-12,Coimbatore,65.0
2020-02-12,Delhi,342.0
2020-02-12,Gurugram,301.0
2020-02-12,Guwahati,268.0
2020-02-12,Hyderabad,95.0
2020-02-12,Jaipur,150.0
2020-02-12,Jorapokhar,203.0
2020-02-12,Kolkata,247.0
2020-02-12,Lucknow,253.0
2020-02-12,Mumbai,135.0
2020-02-12,Patna,240.0
2020-02-12,Talcher,313.0
2020-02-12,Thiruvananthapuram,72.0
2020-02-12,Visakhapatnam,101.0
2020-02-13,Ahmedabad,199.0
2020-02-13,Amaravati,110.0
2020-02-13,Amritsar,111.0
2020-02-13,Bengaluru,85.0
2020-02-13,Brajrajnagar,177.0
2020-02-13,Chennai,94.0
2020-02-13,Coimbatore,86.0
2020-02-13,Delhi,273.0
2020-02-13,Gurugram,183.0
2020-02-13,Guwahati,307.0
2020-02-13,Hyderabad,122.0
2020-02-13,Jaipur,164.0
2020-02-13,Jorapokhar,152.0
2020-02-13,Kolkata,239.0
2020-02-13,Lucknow,242.0
2020-02-13,Mumbai,145.0
2020-02-13,Patna,222.0
2020-02-13,Talcher,304.0
2020-02-13,Thiruvananthapuram,74.0
2020-02-13,Visakhapatnam,154.0
2020-02-14,Ahmedabad,122.0
2020-02-14,Amaravati,86.0
2020-02-14,Amritsar,106.0
2020-02-14,Bengaluru,112.0
2020-02-14,Brajrajnagar,157.0
2020-02-14,Chennai,118.0
2020-02-14,Coimbatore,94.0
2020-02-14,Delhi,182.0
2020-02-14,Gurugram,129.0
2020-02-14,Guwahati,315.0
2020-02-14,Hyderabad,147.0
2020-02-14,Jaipur,145.0
2020-02-14,Jorapokhar,234.0
2020-02-14,Kolkata,256.0
2020-02-14,Lucknow,192.0
2020-02-14,Mumbai,141.0
2020-02-14,Patna,251.0
2020-02-14,Talcher,323.0
2020-02-14,Thiruvananthapuram,85.0
2020-02-14,Visakhapatnam,157.0
2020-02-15,Ahmedabad,120.0
2020-02-15,Amaravati,105.0
2020-02-15,Amritsar,106.0
2020-02-15,Bengaluru,128.0
2020-02-15,Brajrajnagar,160.0
2020-02-15,Chennai,121.0
2020-02-15,Coimbatore,122.0
2020-02-15,Delhi,172.0
2020-02-15,Gurugram,130.0
2020-02-15,Guwahati,322.0
2020-02-15,Hyderabad,153.0
2020-02-15,Jaipur,133.0
2020-02-15,Jorapokhar,137.0
2020-02-15,Kolkata,182.0
2020-02-15,Lucknow,213.0
2020-02-15,Mumbai,141.0
2020-02-15,Patna,172.0
2020-02-15,Talcher,310.0
2020-02-15,Thiruvananthapuram,82.0
2020-02-15,Visakhapatnam,140.0
2020-02-16,Ahmedabad,136.0
2020-02-16,Amaravati,86.0
2020-02-16,Amritsar,133.0
2020-02-16,Bengaluru,120.0
2020-02-16,Brajrajnagar,117.0
2020-02-16,Chennai,80.0
2020-02-16,Coimbatore,118.0
2020-02-16,Delhi,257.0
2020-02-16,Gurugram,187.0
2020-02-16,Guwahati,359.0
2020-02-16,Hyderabad,139.0
2020-02-16,Jaipur,133.0
2020-02-16,Jorapokhar,120.0
2020-02-16,Kolkata,221.0
2020-02-16,Lucknow,212.0
2020-02-16,Mumbai,148.0
2020-02-16,Patna,150.0
2020-02-16,Talcher,317.0
2020-02-16,Thiruvananthapuram,85.0
2020-02-16,Visakhapatnam,119.0
2020-02-17,Ahmedabad,116.0
2020-02-17,Amaravati,66.0
2020-02-17,Amritsar,138.0
2020-02-17,Bengaluru,99.0
2020-02-17,Brajrajnagar,120.0
2020-02-17,Chennai,72.0
2020-02-17,Coimbatore,100.0
2020-02-17,Delhi,325.0
2020-02-17,Gurugram,255.0
2020-02-17,Guwahati,367.0
2020-02-17,Hyderabad,125.0
2020-02-17,Jaipur,160.0
2020-02-17,Jorapokhar,140.0
2020-02-17,Kolkata,228.0
2020-02-17,Lucknow,284.0
2020-02-17,Mumbai,237.0
2020-02-17,Patna,197.0
2020-02-17,Talcher,322.0
2020-02-17,Thiruvananthapuram,111.0
2020-02-17,Visakhapatnam,110.0
2020-02-18,Ahmedabad,229.0
2020-02-18,Amaravati,66.0
2020-02-18,Amritsar,128.0
2020-02-18,Bengaluru,100.0
2020-02-18,Brajrajnagar,136.0
2020-02-18,Chennai,86.0
2020-02-18,Coimbatore,102.0
2020-02-18,Delhi,290.0
2020-02-18,Gurugram,162.0
2020-02-18,Guwahati,360.0
2020-02-18,Hyderabad,116.0
2020-02-18,Jaipur,160.0
2020-02-18,Jorapokhar,210.0
2020-02-18,Kolkata,226.0
2020-02-18,Lucknow,229.0
2020-02-18,Mumbai,215.0
2020-02-18,Patna,183.0
2020-02-18,Talcher,310.0
2020-02-18,Thiruvananthapuram,100.0
2020-02-18,Visakhapatnam,111.0
2020-02-19,Ahmedabad,247.0
2020-02-19,Amaravati,65.0
2020-02-19,Amritsar,127.0
2020-02-19,Bengaluru,112.0
2020-02-19,Brajrajnagar,142.0
2020-02-19,Chennai,83.0
2020-02-19,Coimbatore,98.0
2020-02-19,Delhi,301.0
2020-02-19,Gurugram,182.0
2020-02-19,Guwahati,234.0
2020-02-19,Hyderabad,113.0
2020-02-19,Jaipur,177.0
2020-02-19,Jorapokhar,234.0
2020-02-19,Kolkata,202.0
2020-02-19,Lucknow,251.0
2020-02-19,Mumbai,225.0
2020-02-19,Patna,198.0
2020-02-19,Talcher,252.0
2020-02-19,Thiruvananthapuram,98.0
2020-02-19,Visakhapatnam,95.0
2020-02-20,Ahmedabad,171.0
2020-02-20,Amaravati,77.0
2020-02-20,Amritsar,123.0
2020-02-20,Bengaluru,95.0
2020-02-20,Brajrajnagar,173.0
2020-02-20,Chennai,77.0
2020-02-20,Coimbatore,84.0
2020-02-20,Delhi,248.0
2020-02-20,Gurugram,171.0
2020-02-20,Guwahati,292.0
2020-02-20,Hyderabad,96.0
2020-02-20,Jaipur,103.0
2020-02-20,Jorapokhar,257.0
2020-02-20,Kolkata,155.0
2020-02-20,Lucknow,226.0
2020-02-20,Mumbai,172.0
2020-02-20,Patna,252.0
2020-02-20,Talcher,179.0
2020-02-20,Thiruvananthapuram,89.0
2020-02-20,Visakhapatnam,76.0
2020-02-21,Ahmedabad,145.0
2020-02-21,Amaravati,73.0
2020-02-21,Amritsar,90.0
2020-02-21,Bengaluru,90.0
2020-02-21,Brajrajnagar,166.0
2020-02-21,Chennai,76.0
2020-02-21,Coimbatore,
2020-02-21,Delhi,164.0
2020-02-21,Gurugram,145.0
2020-02-21,Guwahati,280.0
2020-02-21,Hyderabad,86.0
2020-02-21,Jaipur,134.0
2020-02-21,Jorapokhar,266.0
2020-02-21,Kolkata,165.0
2020-02-21,Lucknow,195.0
2020-02-21,Mumbai,109.0
2020-02-21,Patna,253.0
2020-02-21,Talcher,79.0
2020-02-21,Thiruvananthapuram,80.0
2020-02-21,Visakhapatnam,67.0
2020-02-22,Ahmedabad,100.0
2020-02-22,Amaravati,60.0
2020-02-22,Amritsar,95.0
2020-02-22,Bengaluru,78.0
2020-02-22,Brajrajnagar,143.0
2020-02-22,Chennai,75.0
2020-02-22,Coimbatore,61.0
2020-02-22,Delhi,105.0
2020-02-22,Gurugram,94.0
2020-02-22,Guwahati,304.0
2020-02-22,Hyderabad,72.0
2020-02-22,Jaipur,104.0
2020-02-22,Jorapokhar,220.0
2020-02-22,Kolkata,243.0
2020-02-22,Lucknow,101.0
2020-02-22,Mumbai,123.0
2020-02-22,Patna,196.0
2020-02-22,Talcher,84.0
2020-02-22,Thiruvananthapuram,93.0
2020-02-22,Visakhapatnam,
2020-02-23,Ahmedabad,101.0
2020-02-23,Amaravati,83.0
2020-02-23,Amritsar,101.0
2020-02-23,Bengaluru,81.0
2020-02-23,Brajrajnagar,234.0
2020-02-23,Chennai,65.0
2020-02-23,Coimbatore,75.0
2020-02-23,Delhi,220.0
2020-02-23,Gurugram,191.0
2020-02-23,Guwahati,302.0
2020-02-23,Hyderabad,68.0
2020-02-23,Jaipur,107.0
2020-02-23,Jorapokhar,181.0
2020-02-23,Kolkata,232.0
2020-02-23,Lucknow,148.0
2020-02-23,Mumbai,186.0
2020-02-23,Patna,160.0
2020-02-23,Talcher,120.0
2020-02-23,Thiruvananthapuram,89.0
2020-02-23,Visakhapatnam,117.0
2020-02-24,Ahmedabad,132.0
2020-02-24,Amaravati,68.0
2020-02-24,Amritsar,114.0
2020-02-24,Bengaluru,82.0
2020-02-24,Brajrajnagar,
2020-02-24,Chennai,77.0
2020-02-24,Coimbatore,81.0
2020-02-24,Delhi,163.0
2020-02-24,Gurugram,141.0
2020-02-24,Guwahati,265.0
2020-02-24,Hyderabad,71.0
2020-02-24,Jaipur,103.0
2020-02-24,Jorapokhar,143.0
2020-02-24,Kolkata,211.0
2020-02-24,Lucknow,222.0
2020-02-24,Mumbai,177.0
2020-02-24,Patna,164.0
2020-02-24,Talcher,112.0
2020-02-24,Thiruvananthapuram,86.0
2020-02-24,Visakhapatnam,134.0
2020-02-25,Ahmedabad,142.0
2020-02-25,Amaravati,52.0
2020-02-25,Amritsar,121.0
2020-02-25,Bengaluru,108.0
2020-02-25,Brajrajnagar,81.0
2020-02-25,Chennai,81.0
2020-02-25,Coimbatore,91.0
2020-02-25,Delhi,243.0
2020-02-25,Gurugram,186.0
2020-02-25,Guwahati,168.0
2020-02-25,Hyderabad,87.0
2020-02-25,Jaipur,127.0
2020-02-25,Jorapokhar,116.0
2020-02-25,Kolkata,234.0
2020-02-25,Lucknow,161.0
2020-02-25,Mumbai,167.0
2020-02-25,Patna,110.0
2020-02-25,Talcher,86.0
2020-02-25,Thiruvananthapuram,89.0
2020-02-25,Visakhapatnam,89.0
2020-02-26,Ahmedabad,282.0
2020-02-26,Amaravati,79.0
2020-02-26,Amritsar,134.0
2020-02-26,Bengaluru,104.0
2020-02-26,Brajrajnagar,68.0
2020-02-26,Chennai,84.0
2020-02-26,Coimbatore,85.0
2020-02-26,Delhi,304.0
2020-02-26,Gurugram,243.0
2020-02-26,Guwahati,75.0
2020-02-26,Hyderabad,112.0
2020-02-26,Jaipur,115.0
2020-02-26,Jorapokhar,103.0
2020-02-26,Kolkata,113.0
2020-02-26,Lucknow,97.0
2020-02-26,Mumbai,132.0
2020-02-26,Patna,117.0
2020-02-26,Talcher,86.0
2020-02-26,Thiruvananthapuram,92.0
2020-02-26,Visakhapatnam,102.0
2020-02-27,Ahmedabad,273.0
2020-02-27,Amaravati,74.0
2020-02-27,Amritsar,127.0
2020-02-27,Bengaluru,112.0
2020-02-27,Brajrajnagar,109.0
2020-02-27,Chennai,83.0
2020-02-27,Coimbatore,84.0
2020-02-27,Delhi,266.0
2020-02-27,Gurugram,203.0
2020-02-27,Guwahati,59.0
2020-02-27,Hyderabad,108.0
2020-02-27,Jaipur,112.0
2020-02-27,Jorapokhar,124.0
2020-02-27,Kolkata,92.0
2020-02-27,Lucknow,92.0
2020-02-27,Mumbai,137.0
2020-02-27,Patna,151.0
2020-02-27,Talcher,119.0
2020-02-27,Thiruvananthapuram,102.0
2020-02-27,Visakhapatnam,72.0
2020-02-28,Ahmedabad,189.0
2020-02-28,Amaravati,68.0
2020-02-28,Amritsar,129.0
