Date,City,AQI
2018-11-21,Ujjain,191.0
2018-11-22,Pithampur,161.0
2018-11-22,Ujjain,185.0
2018-11-23,Pithampur,144.0
2018-11-23,Ujjain,190.0
2018-11-24,Pithampur,158.0
2018-11-24,Ujjain,191.0
2018-11-25,Pithampur,162.0
2018-11-25,Ujjain,188.0
2018-11-26,Pithampur,142.0
2018-11-26,Ujjain,191.0
2018-11-27,Pithampur,146.0
2018-11-27,Ujjain,174.0
2018-11-28,Pithampur,128.0
2018-11-28,Ujjain,183.0
2018-11-29,Pithampur,154.0
2018-11-29,Ujjain,188.0
2018-11-30,Pithampur,236.0
2018-11-30,Ujjain,219.0
2018-12-01,Pithampur,266.0
2018-12-01,Ujjain,233.0
2018-12-02,Pithampur,196.0
2018-12-02,Ujjain,202.0
2018-12-03,Pithampur,190.0
2018-12-03,Ujjain,195.0
2018-12-04,Pithampur,271.0
2018-12-04,Ujjain,202.0
2018-12-05,Pithampur,243.0
2018-12-05,Ujjain,191.0
2018-12-06,Pithampur,232.0
2018-12-06,Ujjain,200.0
2018-12-07,Pithampur,203.0
2018-12-07,Ujjain,174.0
2018-12-08,Pithampur,159.0
2018-12-08,Ujjain,142.0
2018-12-09,Pithampur,189.0
2018-12-09,Ujjain,152.0
2018-12-10,Pithampur,150.0
2018-12-10,Ujjain,168.0
2018-12-11,Pithampur,139.0
2018-12-11,Ujjain,178.0
2018-12-12,Pithampur,126.0
2018-12-12,Ujjain,168.0
2018-12-13,Pithampur,134.0
2018-12-13,Ujjain,201.0
2018-12-14,Pithampur,170.0
2018-12-14,Ujjain,188.0
2018-12-15,Pithampur,198.0
2018-12-15,Ujjain,181.0
2018-12-16,Pithampur,193.0
2018-12-16,Ujjain,155.0
2018-12-17,Pithampur,126.0
2018-12-17,Ujjain,142.0
2018-12-18,Pithampur,215.0
2018-12-18,Ujjain,216.0
2018-12-19,Pithampur,265.0
2018-12-19,Ujjain,303.0
2018-12-20,Pithampur,223.0
2018-12-20,Ujjain,302.0
2018-12-21,Pithampur,124.0
2018-12-21,Ujjain,252.0
2018-12-22,Pithampur,114.0
2018-12-22,Ujjain,285.0
2018-12-23,Pithampur,112.0
2018-12-23,Ujjain,205.0
2018-12-24,Pithampur,110.0
2018-12-24,Ujjain,199.0
2018-12-25,Pithampur,119.0
2018-12-25,Ujjain,171.0
2018-12-26,Pithampur,142.0
2018-12-26,Ujjain,151.0
2018-12-27,Pithampur,130.0
2018-12-27,Ujjain,186.0
2018-12-28,Pithampur,139.0
2018-12-28,Ujjain,239.0
2018-12-29,Pithampur,127.0
2018-12-29,Ujjain,256.0
2018-12-30,Pithampur,111.0
2018-12-30,Ujjain,146.0
2018-12-31,Pithampur,105.0
2018-12-31,Ujjain,142.0
2019-01-01,Pithampur,105.0
2019-01-01,Ujjain,229.0
2019-01-02,Pithampur,115.0
2019-01-02,Ujjain,314.0
2019-01-03,Pithampur,145.0
2019-01-03,Ujjain,210.0
2019-01-04,Pithampur,130.0
2019-01-04,Ujjain,212.0
2019-01-05,Pithampur,128.0
2019-01-05,Ujjain,218.0
2019-01-06,Pithampur,152.0
2019-01-06,Ujjain,201.0
2019-01-07,Pithampur,245.0
2019-01-07,Ujjain,242.0
2019-01-08,Pithampur,334.0
2019-01-08,Ujjain,310.0
2019-01-09,Pithampur,270.0
2019-01-09,Ujjain,324.0
2019-01-10,Pithampur,198.0
2019-01-10,Ujjain,247.0
2019-01-11,Pithampur,153.0
2019-01-11,Ujjain,309.0
2019-01-12,Pithampur,137.0
2019-01-12,Ujjain,164.0
2019-01-13,Pithampur,182.0
2019-01-13,Ujjain,153.0
2019-01-14,Pithampur,156.0
2019-01-14,Ujjain,170.0
2019-01-15,Pithampur,189.0
2019-01-15,Ujjain,209.0
2019-01-16,Pithampur,128.0
2019-01-16,Ujjain,253.0
2019-01-17,Pithampur,113.0
2019-01-17,Ujjain,239.0
2019-01-18,Pithampur,128.0
2019-01-18,Ujjain,141.0
2019-01-19,Pithampur,120.0
2019-01-19,Ujjain,143.0
2019-01-20,Pithampur,90.0
2019-01-20,Ujjain,159.0
2019-01-21,Pithampur,110.0
2019-01-21,Ujjain,177.0
2019-01-22,Pithampur,146.0
2019-01-22,Ujjain,154.0
2019-01-23,Pithampur,138.0
2019-01-23,Ujjain,141.0
2019-01-24,Pithampur,139.0
2019-01-24,Ujjain,143.0
2019-01-25,Pithampur,187.0
2019-01-25,Ujjain,223.0
2019-01-26,Pithampur,168.0
2019-01-26,Ujjain,224.0
2019-01-27,Pithampur,99.0
2019-01-27,Ujjain,117.0
2019-01-28,Pithampur,116.0
2019-01-28,Ujjain,119.0
2019-01-29,Pithampur,130.0
2019-01-29,Ujjain,121.0
2019-01-30,Pithampur,118.0
2019-01-30,Ujjain,184.0
2019-01-31,Pithampur,99.0
2019-01-31,Ujjain,159.0
2019-02-01,Pithampur,122.0
2019-02-01,Ujjain,178.0
2019-02-02,Pithampur,148.0
2019-02-02,Ujjain,151.0
2019-02-03,Pithampur,202.0
2019-02-03,Ujjain,186.0
2019-02-04,Pithampur,180.0
2019-02-04,Ujjain,295.0
2019-02-05,Pithampur,128.0
2019-02-05,Ujjain,219.0
2019-02-06,Pithampur,160.0
2019-02-06,Ujjain,179.0
2019-02-07,Pithampur,142.0
2019-02-07,Ujjain,136.0
2019-02-08,Pithampur,180.0
2019-02-08,Ujjain,155.0
2019-02-09,Pithampur,200.0
2019-02-09,Ujjain,175.0
2019-02-10,Pithampur,130.0
2019-02-10,Ujjain,137.0
2019-02-11,Pithampur,116.0
2019-02-11,Ujjain,149.0
2019-02-12,Pithampur,126.0
2019-02-12,Ujjain,145.0
2019-02-13,Pithampur,134.0
2019-02-13,Ujjain,150.0
2019-02-14,Pithampur,139.0
2019-02-14,Ujjain,149.0
2019-02-15,Pithampur,128.0
2019-02-15,Ujjain,127.0
2019-02-16,Pithampur,122.0
2019-02-16,Ujjain,145.0
2019-02-17,Pithampur,116.0
2019-02-17,Ujjain,140.0
2019-02-18,Pithampur,120.0
2019-02-18,Ujjain,119.0
2019-02-19,Pithampur,123.0
2019-02-19,Ujjain,119.0
2019-02-20,Pithampur,124.0
2019-02-20,Ujjain,122.0
2019-02-21,Pithampur,135.0
2019-02-21,Ujjain,156.0
2019-02-22,Pithampur,115.0
2019-02-22,Ujjain,111.0
2019-02-23,Pithampur,100.0
2019-02-23,Ujjain,122.0
2019-02-24,Pithampur,125.0
2019-02-24,Ujjain,120.0
2019-02-25,Pithampur,133.0
2019-02-25,Ujjain,119.0
2019-02-26,Pithampur,152.0
2019-02-26,Ujjain,128.0
2019-02-27,Pithampur,154.0
2019-02-27,Ujjain,125.0
2019-02-28,Pithampur,134.0
2019-02-28,Ujjain,119.0
2019-03-01,Pithampur,114.0
2019-03-01,Ujjain,119.0
2019-03-02,Pithampur,110.0
2019-03-02,Ujjain,138.0
2019-03-03,Pithampur,137.0
2019-03-03,Ujjain,142.0
2019-03-04,Pithampur,166.0
2019-03-04,Ujjain,152.0
2019-03-05,Pithampur,143.0
2019-03-05,Ujjain,137.0
2019-03-06,Pithampur,116.0
2019-03-06,Ujjain,131.0
2019-03-07,Pithampur,115.0
2019-03-07,Ujjain,130.0
2019-03-08,Pithampur,116.0
2019-03-08,Ujjain,135.0
2019-03-09,Pithampur,147.0
2019-03-09,Ujjain,124.0
2019-03-10,Pithampur,140.0
2019-03-10,Ujjain,133.0
2019-03-11,Pithampur,168.0
2019-03-11,Ujjain,131.0
2019-03-12,Pithampur,140.0
2019-03-12,Ujjain,135.0
2019-03-13,Pithampur,132.0
2019-03-13,Ujjain,139.0
2019-03-14,Pithampur,131.0
2019-03-14,Ujjain,131.0
2019-03-15,Pithampur,132.0
2019-03-15,Ujjain,124.0
2019-03-16,Pithampur,123.0
2019-03-16,Ujjain,133.0
2019-03-17,Pithampur,125.0
2019-03-17,Ujjain,139.0
2019-03-18,Pithampur,119.0
2019-03-18,Ujjain,135.0
2019-03-19,Pithampur,118.0
2019-03-19,Ujjain,150.0
2019-03-20,Pithampur,142.0
2019-03-20,Ujjain,150.0
2019-03-21,Pithampur,115.0
2019-03-21,Ujjain,130.0
2019-03-22,Pithampur,85.0
2019-03-22,Ujjain,125.0
2019-03-23,Pithampur,115.0
2019-03-23,Ujjain,126.0
2019-03-24,Pithampur,127.0
2019-03-24,Ujjain,142.0
2019-03-25,Pithampur,145.0
2019-03-25,Ujjain,152.0
2019-03-26,Pithampur,139.0
2019-03-26,Ujjain,131.0
2019-03-27,Pithampur,132.0
2019-03-27,Ujjain,129.0
2019-03-28,Pithampur,134.0
2019-03-28,Ujjain,125.0
2019-03-29,Pithampur,142.0
2019-03-29,Ujjain,154.0
2019-03-30,Pithampur,152.0
2019-03-30,Ujjain,132.0
2019-03-31,Pithampur,155.0
2019-03-31,Ujjain,136.0
2019-04-01,Pithampur,156.0
2019-04-01,Ujjain,140.0
2019-04-02,Pithampur,140.0
2019-04-02,Ujjain,153.0
2019-04-03,Pithampur,147.0
2019-04-03,Ujjain,160.0
2019-04-04,Pithampur,140.0
2019-04-04,Ujjain,188.0
2019-04-05,Pithampur,156.0
2019-04-05,Ujjain,148.0
2019-04-06,Pithampur,143.0
2019-04-06,Ujjain,130.0
2019-04-07,Pithampur,136.0
2019-04-07,Ujjain,132.0
2019-04-08,Pithampur,149.0
2019-04-08,Ujjain,136.0
2019-04-09,Pithampur,130.0
2019-04-09,Ujjain,132.0
2019-04-10,Pithampur,145.0
2019-04-10,Ujjain,122.0
2019-04-11,Pithampur,130.0
2019-04-11,Ujjain,126.0
2019-04-12,Pithampur,123.0
2019-04-12,Ujjain,125.0
2019-04-13,Pithampur,120.0
2019-04-13,Ujjain,146.0
2019-04-14,Pithampur,130.0
2019-04-14,Ujjain,150.0
2019-04-15,Pithampur,155.0
2019-04-15,Ujjain,148.0
2019-04-16,Pithampur,134.0
2019-04-16,Ujjain,165.0
2019-04-17,Pithampur,93.0
2019-04-17,Ujjain,139.0
2019-04-18,Pithampur,118.0
2019-04-18,Ujjain,160.0
2019-04-19,Pithampur,120.0
2019-04-19,Ujjain,166.0
2019-04-20,Pithampur,106.0
2019-04-20,Ujjain,174.0
2019-04-21,Pithampur,104.0
2019-04-21,Ujjain,204.0
2019-04-22,Pithampur,113.0
2019-04-22,Ujjain,173.0
2019-04-23,Pithampur,114.0
2019-04-23,Ujjain,159.0
2019-04-24,Pithampur,122.0
2019-04-24,Ujjain,157.0
2019-04-25,Pithampur,126.0
2019-04-25,Ujjain,148.0
2019-04-26,Pithampur,124.0
2019-04-26,Ujjain,127.0
2019-04-27,Pithampur,124.0
2019-04-27,Ujjain,129.0
2019-04-28,Pithampur,137.0
2019-04-28,Ujjain,144.0
2019-04-29,Pithampur,131.0
2019-04-29,Ujjain,125.0
2019-04-30,Pithampur,150.0
2019-04-30,Ujjain,133.0
2019-05-01,Pithampur,181.0
2019-05-01,Ujjain,159.0
2019-05-02,Pithampur,254.0
2019-05-02,Ujjain,228.0
2019-05-03,Pithampur,183.0
2019-05-03,Ujjain,183.0
2019-05-04,Pithampur,153.0
2019-05-04,Ujjain,153.0
2019-05-05,Pithampur,134.0
2019-05-05,Ujjain,142.0
2019-05-06,Pithampur,127.0
2019-05-06,Ujjain,151.0
2019-05-07,Pithampur,128.0
2019-05-07,Ujjain,138.0
2019-05-08,Pithampur,127.0
2019-05-08,Ujjain,131.0
2019-05-09,Pithampur,114.0
2019-05-09,Ujjain,116.0
2019-05-10,Pithampur,98.0
2019-05-10,Ujjain,104.0
2019-05-11,Pithampur,116.0
2019-05-11,Ujjain,106.0
2019-05-12,Pithampur,189.0
2019-05-12,Ujjain,144.0
2019-05-13,Pithampur,164.0
2019-05-13,Ujjain,130.0
2019-05-14,Pithampur,152.0
2019-05-14,Ujjain,138.0
2019-05-15,Pithampur,144.0
2019-05-15,Ujjain,142.0
2019-05-16,Pithampur,123.0
2019-05-16,Ujjain,113.0
2019-05-17,Pithampur,138.0
2019-05-17,Ujjain,129.0
2019-05-18,Pithampur,157.0
2019-05-18,Ujjain,143.0
2019-05-19,Pithampur,138.0
2019-05-19,Ujjain,125.0
2019-05-20,Pithampur,124.0
2019-05-20,Ujjain,122.0
2019-05-21,Pithampur,49.0
2019-05-21,Ujjain,105.0
2019-05-22,Pithampur,112.0
2019-05-22,Ujjain,101.0
2019-05-23,Pithampur,128.0
2019-05-23,Ujjain,118.0
2019-05-24,Pithampur,149.0
2019-05-24,Ujjain,135.0
2019-05-25,Pithampur,146.0
2019-05-25,Ujjain,142.0
2019-05-26,Pithampur,141.0
2019-05-26,Ujjain,142.0
2019-05-27,Pithampur,136.0
2019-05-27,Ujjain,126.0
2019-05-28,Pithampur,144.0
2019-05-28,Ujjain,128.0
2019-05-29,Pithampur,165.0
2019-05-29,Ujjain,130.0
2019-05-30,Pithampur,169.0
2019-05-30,Ujjain,141.0
2019-05-31,Pithampur,148.0
2019-05-31,Ujjain,134.0
2019-06-01,Pithampur,138.0
2019-06-01,Ujjain,
2019-06-02,Pithampur,146.0
2019-06-02,Ujjain,128.0
2019-06-03,Pithampur,138.0
2019-06-03,Ujjain,133.0
2019-06-04,Pithampur,142.0
2019-06-04,Ujjain,133.0
2019-06-05,Pithampur,154.0
2019-06-05,Ujjain,141.0
2019-06-06,Pithampur,150.0
2019-06-06,Ujjain,136.0
2019-06-07,Pithampur,153.0
2019-06-07,Ujjain,145.0
2019-06-08,Pithampur,155.0
2019-06-08,Ujjain,146.0
2019-06-09,Pithampur,153.0
2019-06-09,Ujjain,158.0
2019-06-10,Pithampur,166.0
2019-06-10,Ujjain,134.0
2019-06-11,Pithampur,119.0
2019-06-11,Ujjain,127.0
2019-06-12,Pithampur,120.0
2019-06-12,Ujjain,142.0
2019-06-13,Pithampur,97.0
2019-06-13,Ujjain,124.0
2019-06-14,Pithampur,93.0
2019-06-14,Ujjain,119.0
2019-06-15,Pithampur,98.0
2019-06-15,Ujjain,96.0
2019-06-16,Pithampur,94.0
2019-06-16,Ujjain,97.0
2019-06-17,Pithampur,88.0
2019-06-17,Ujjain,95.0
2019-06-18,Pithampur,95.0
2019-06-18,Ujjain,93.0
2019-06-19,Pithampur,70.0
2019-06-19,Ujjain,90.0
2019-06-20,Pithampur,100.0
2019-06-20,Ujjain,131.0
2019-06-21,Pithampur,104.0
2019-06-21,Ujjain,133.0
2019-06-22,Pithampur,80.0
2019-06-22,Ujjain,155.0
2019-06-23,Pithampur,81.0
2019-06-23,Ujjain,166.0
2019-06-24,Pithampur,86.0
2019-06-24,Ujjain,186.0
2019-06-25,Pithampur,60.0
2019-06-25,Ujjain,192.0
2019-06-26,Pithampur,80.0
2019-06-26,Ujjain,141.0
2019-06-27,Pithampur,89.0
2019-06-27,Ujjain,105.0
2019-06-28,Pithampur,76.0
2019-06-28,Ujjain,93.0
2019-06-29,Pithampur,66.0
2019-06-29,Ujjain,109.0
2019-06-30,Pithampur,50.0
2019-06-30,Ujjain,108.0
2019-07-01,Pithampur,38.0
2019-07-01,Ujjain,111.0
2019-07-02,Pithampur,64.0
2019-07-02,Ujjain,124.0
2019-07-03,Pithampur,56.0
2019-07-03,Ujjain,128.0
2019-07-04,Pithampur,36.0
2019-07-04,Ujjain,126.0
2019-07-05,Pithampur,33.0
2019-07-05,Ujjain,89.0
2019-07-06,Pithampur,28.0
2019-07-06,Ujjain,72.0
2019-07-07,Pithampur,35.0
2019-07-07,Ujjain,92.0
2019-07-08,Pithampur,58.0
2019-07-08,Ujjain,73.0
2019-07-09,Pithampur,63.0
2019-07-09,Ujjain,76.0
2019-07-10,Pithampur,58.0
2019-07-10,Ujjain,74.0
2019-07-11,Pithampur,84.0
2019-07-11,Ujjain,82.0
2019-07-12,Pithampur,74.0
2019-07-12,Ujjain,76.0
2019-07-13,Pithampur,73.0
2019-07-13,Ujjain,74.0
2019-07-14,Pithampur,68.0
2019-07-14,Ujjain,76.0
2019-07-15,Pithampur,81.0
2019-07-15,Ujjain,82.0
2019-07-16,Pithampur,90.0
2019-07-16,Ujjain,82.0
2019-07-17,Pithampur,89.0
2019-07-17,Ujjain,75.0
2019-07-18,Pithampur,90.0
2019-07-18,Ujjain,82.0
2019-07-19,Pithampur,90.0
2019-07-19,Ujjain,85.0
2019-07-20,Pithampur,78.0
2019-07-20,Ujjain,101.0
2019-07-21,Pithampur,65.0
2019-07-21,Ujjain,109.0
2019-07-22,Pithampur,66.0
2019-07-22,Ujjain,87.0
2019-07-23,Pithampur,42.0
2019-07-23,Ujjain,98.0
2019-07-24,Pithampur,66.0
2019-07-24,Ujjain,100.0
2019-07-25,Pithampur,50.0
2019-07-25,Ujjain,70.0
2019-07-26,Pithampur,49.0
2019-07-26,Ujjain,58.0
2019-07-27,Pithampur,63.0
2019-07-27,Ujjain,61.0
2019-07-28,Pithampur,69.0
2019-07-28,Ujjain,54.0
2019-07-29,Pithampur,57.0
2019-07-29,Ujjain,48.0
2019-07-30,Pithampur,36.0
2019-07-30,Ujjain,58.0
2019-07-31,Pithampur,22.0
2019-07-31,Ujjain,47.0
2019-08-01,Pithampur,19.0
2019-08-01,Ujjain,35.0
2019-08-02,Pithampur,39.0
2019-08-02,Ujjain,43.0
2019-08-03,Pithampur,43.0
2019-08-03,Ujjain,46.0
2019-08-04,Pithampur,30.0
2019-08-04,Ujjain,64.0
2019-08-05,Pithampur,35.0
2019-08-05,Ujjain,52.0
2019-08-06,Pithampur,56.0
2019-08-06,Ujjain,52.0
2019-08-07,Pithampur,57.0
2019-08-07,Ujjain,58.0
2019-08-08,Pithampur,46.0
2019-08-08,Ujjain,52.0
2019-08-09,Pithampur,29.0
2019-08-09,Ujjain,52.0
2019-08-10,Pithampur,23.0
2019-08-10,Ujjain,46.0
2019-08-11,Pithampur,39.0
2019-08-11,Ujjain,48.0
2019-08-12,Pithampur,66.0
2019-08-12,Ujjain,55.0
2019-08-13,Pithampur,108.0
2019-08-13,Ujjain,82.0
2019-08-14,Pithampur,86.0
2019-08-14,Ujjain,53.0
2019-08-15,Pithampur,54.0
2019-08-15,Ujjain,54.0
2019-08-16,Pithampur,32.0
2019-08-16,Ujjain,49.0
2019-08-17,Pithampur,33.0
2019-08-17,Ujjain,47.0
2019-08-18,Pithampur,55.0
2019-08-18,Ujjain,52.0
2019-08-19,Pithampur,70.0
2019-08-19,Ujjain,55.0
2019-08-20,Pithampur,77.0
2019-08-20,Ujjain,60.0
2019-08-21,Pithampur,90.0
2019-08-21,Ujjain,74.0
2019-08-22,Pithampur,99.0
2019-08-22,Ujjain,74.0
2019-08-23,Pithampur,100.0
2019-08-23,Ujjain,72.0
2019-08-24,Pithampur,100.0
2019-08-24,Ujjain,70.0
2019-08-25,Pithampur,61.0
2019-08-25,Ujjain,72.0
2019-08-26,Pithampur,42.0
2019-08-26,Ujjain,66.0
2019-08-27,Pithampur,29.0
2019-08-27,Ujjain,54.0
2019-08-28,Pithampur,29.0
2019-08-28,Ujjain,49.0
2019-08-29,Pithampur,51.0
2019-08-29,Ujjain,50.0
2019-08-30,Pithampur,71.0
2019-08-30,Ujjain,57.0
2019-08-31,Pithampur,72.0
2019-08-31,Ujjain,61.0
2019-09-01,Pithampur,60.0
2019-09-01,Ujjain,66.0
2019-09-02,Pithampur,48.0
2019-09-02,Ujjain,52.0
2019-09-03,Pithampur,52.0
2019-09-03,Ujjain,57.0
2019-09-04,Pithampur,62.0
2019-09-04,Ujjain,65.0
2019-09-05,Pithampur,64.0
2019-09-05,Ujjain,60.0
2019-09-06,Pithampur,47.0
2019-09-06,Ujjain,64.0
2019-09-07,Pithampur,42.0
2019-09-07,Ujjain,57.0
2019-09-08,Pithampur,44.0
2019-09-08,Ujjain,55.0
2019-09-09,Pithampur,33.0
2019-09-09,Ujjain,55.0
2019-09-10,Pithampur,34.0
2019-09-10,Ujjain,71.0
2019-09-11,Pithampur,51.0
2019-09-11,Ujjain,56.0
2019-09-12,Pithampur,53.0
2019-09-12,Ujjain,71.0
2019-09-13,Pithampur,39.0
2019-09-13,Ujjain,84.0
2019-09-14,Pithampur,35.0
2019-09-14,Ujjain,71.0
2019-09-15,Pithampur,37.0
2019-09-15,Ujjain,69.0
2019-09-16,Pithampur,56.0
2019-09-16,Ujjain,50.0
2019-09-17,Pithampur,63.0
2019-09-17,Ujjain,81.0
2019-09-18,Pithampur,72.0
2019-09-18,Ujjain,104.0
2019-09-19,Pithampur,64.0
2019-09-19,Ujjain,64.0
2019-09-20,Pithampur,69.0
2019-09-20,Ujjain,50.0
2019-09-21,Pithampur,44.0
2019-09-21,Ujjain,67.0
2019-09-22,Pithampur,45.0
2019-09-22,Ujjain,73.0
2019-09-23,Pithampur,69.0
2019-09-23,Ujjain,67.0
2019-09-24,Pithampur,67.0
2019-09-24,Ujjain,67.0
2019-09-25,Pithampur,74.0
2019-09-25,Ujjain,67.0
2019-09-26,Pithampur,70.0
2019-09-26,Ujjain,84.0
2019-09-27,Pithampur,57.0
2019-09-27,Ujjain,66.0
2019-09-28,Pithampur,30.0
2019-09-28,Ujjain,48.0
2019-09-29,Pithampur,35.0
2019-09-29,Ujjain,47.0
2019-09-30,Pithampur,40.0
2019-09-30,Ujjain,55.0
2019-10-01,Pithampur,32.0
2019-10-01,Ujjain,62.0
2019-10-02,Pithampur,55.0
2019-10-02,Ujjain,83.0
2019-10-03,Pithampur,70.0
2019-10-03,Ujjain,86.0
2019-10-04,Pithampur,88.0
2019-10-04,Ujjain,91.0
2019-10-05,Pithampur,93.0
2019-10-05,Ujjain,87.0
2019-10-06,Pithampur,83.0
2019-10-06,Ujjain,86.0
2019-10-07,Pithampur,77.0
2019-10-07,Ujjain,93.0
2019-10-08,Pithampur,87.0
2019-10-08,Ujjain,105.0
2019-10-09,Pithampur,116.0
2019-10-09,Ujjain,127.0
2019-10-10,Pithampur,137.0
2019-10-10,Ujjain,120.0
2019-10-11,Pithampur,102.0
2019-10-11,Ujjain,112.0
2019-10-12,Pithampur,129.0
2019-10-12,Ujjain,114.0
2019-10-13,Pithampur,121.0
2019-10-13,Ujjain,112.0
2019-10-14,Pithampur,127.0
2019-10-14,Ujjain,145.0
2019-10-15,Pithampur,160.0
2019-10-15,Ujjain,139.0
2019-10-16,Pithampur,147.0
2019-10-16,Ujjain,135.0
2019-10-17,Pithampur,154.0
2019-10-17,Ujjain,145.0
2019-10-18,Pithampur,124.0
2019-10-18,Ujjain,140.0
2019-10-19,Pithampur,137.0
2019-10-19,Ujjain,148.0
2019-10-20,Pithampur,116.0
2019-10-20,Ujjain,217.0
2019-10-21,Pithampur,187.0
2019-10-21,Ujjain,192.0
2019-10-22,Pithampur,100.0
2019-10-22,Ujjain,115.0
2019-10-23,Pithampur,89.0
2019-10-23,Ujjain,108.0
2019-10-24,Pithampur,94.0
2019-10-24,Ujjain,130.0
2019-10-25,Pithampur,130.0
2019-10-25,Ujjain,140.0
2019-10-26,Pithampur,119.0
2019-10-26,Ujjain,113.0
2019-10-27,Pithampur,67.0
2019-10-27,Ujjain,83.0
2019-10-28,Pithampur,53.0
2019-10-28,Ujjain,98.0
2019-10-29,Pithampur,30.0
2019-10-29,Ujjain,71.0
2019-10-30,Pithampur,57.0
2019-10-30,Ujjain,73.0
2019-10-31,Pithampur,69.0
2019-10-31,Ujjain,109.0
2019-11-01,Pithampur,93.0
2019-11-01,Ujjain,120.0
2019-11-02,Pithampur,94.0
2019-11-02,Ujjain,110.0
2019-11-03,Pithampur,61.0
2019-11-03,Ujjain,69.0
2019-11-04,Pithampur,76.0
2019-11-04,Ujjain,80.0
2019-11-05,Pithampur,80.0
2019-11-05,Ujjain,108.0
2019-11-06,Pithampur,107.0
2019-11-06,Ujjain,114.0
2019-11-07,Pithampur,106.0
2019-11-07,Ujjain,105.0
2019-11-08,Pithampur,90.0
2019-11-08,Ujjain,95.0
2019-11-09,Pithampur,94.0
2019-11-09,Ujjain,140.0
2019-11-10,Pithampur,191.0
2019-11-10,Ujjain,161.0
2019-11-11,Pithampur,152.0
2019-11-11,Ujjain,138.0
2019-11-12,Pithampur,128.0
2019-11-12,Ujjain,143.0
2019-11-13,Pithampur,112.0
2019-11-13,Ujjain,146.0
2019-11-14,Pithampur,135.0
2019-11-14,Ujjain,155.0
2019-11-15,Pithampur,129.0
2019-11-15,Ujjain,151.0
2019-11-16,Pithampur,136.0
2019-11-16,Ujjain,160.0
2019-11-17,Pithampur,203.0
2019-11-17,Ujjain,183.0
2019-11-18,Pithampur,130.0
2019-11-18,Ujjain,155.0
2019-11-19,Pithampur,123.0
2019-11-19,Ujjain,150.0
2019-11-20,Pithampur,158.0
2019-11-20,Ujjain,150.0
2019-11-21,Pithampur,134.0
2019-11-21,Ujjain,154.0
2019-11-22,Pithampur,122.0
2019-11-22,Ujjain,160.0
2019-11-23,Pithampur,129.0
2019-11-23,Ujjain,165.0
2019-11-24,Pithampur,158.0
2019-11-24,Ujjain,184.0
2019-11-25,Pithampur,193.0
2019-11-25,Ujjain,164.0
2019-11-26,Pithampur,181.0
2019-11-26,Ujjain,155.0
2019-11-27,Pithampur,152.0
2019-11-27,Ujjain,129.0
2019-11-28,Pithampur,130.0
2019-11-28,Ujjain,133.0
2019-11-29,Pithampur,114.0
2019-11-29,Ujjain,126.0
2019-11-30,Pithampur,125.0
2019-11-30,Ujjain,124.0
2019-12-01,Pithampur,132.0
2019-12-01,Ujjain,166.0
2019-12-02,Pithampur,214.0
2019-12-02,Ujjain,204.0
2019-12-03,Pithampur,251.0
2019-12-03,Ujjain,149.0
2019-12-04,Pithampur,140.0
2019-12-04,Ujjain,115.0
2019-12-05,Pithampur,113.0
2019-12-05,Ujjain,112.0
2019-12-06,Pithampur,113.0
2019-12-06,Ujjain,129.0
2019-12-07,Pithampur,156.0
2019-12-07,Ujjain,152.0
2019-12-08,Pithampur,269.0
2019-12-08,Ujjain,221.0
2019-12-09,Pithampur,275.0
2019-12-09,Ujjain,256.0
2019-12-10,Pithampur,250.0
2019-12-10,Ujjain,229.0
2019-12-11,Pithampur,237.0
2019-12-11,Ujjain,228.0
2019-12-12,Pithampur,200.0
2019-12-12,Ujjain,196.0
2019-12-13,Pithampur,157.0
2019-12-13,Ujjain,90.0
2019-12-14,Pithampur,90.0
2019-12-14,Ujjain,87.0
2019-12-15,Pithampur,104.0
2019-12-15,Ujjain,129.0
2019-12-16,Pithampur,135.0
2019-12-16,Ujjain,170.0
2019-12-17,Pithampur,162.0
2019-12-17,Ujjain,181.0
2019-12-18,Pithampur,172.0
2019-12-18,Ujjain,215.0
2019-12-19,Pithampur,185.0
2019-12-19,Ujjain,191.0
2019-12-20,Pithampur,160.0
2019-12-20,Ujjain,209.0
2019-12-21,Pithampur,165.0
2019-12-21,Ujjain,200.0
2019-12-22,Pithampur,154.0
2019-12-22,Ujjain,130.0
2019-12-23,Pithampur,137.0
2019-12-23,Ujjain,110.0
2019-12-24,Pithampur,144.0
2019-12-24,Ujjain,99.0
2019-12-25,Pithampur,220.0
2019-12-25,Ujjain,130.0
2019-12-26,Pithampur,264.0
2019-12-26,Ujjain,154.0
2019-12-27,Pithampur,135.0
2019-12-27,Ujjain,87.0
2019-12-28,Pithampur,107.0
2019-12-28,Ujjain,97.0
2019-12-29,Pithampur,95.0
2019-12-29,Ujjain,91.0
2019-12-30,Pithampur,103.0
2019-12-30,Ujjain,110.0
2019-12-31,Pithampur,114.0
2019-12-31,Ujjain,171.0
2020-01-01,Pithampur,189.0
2020-01-01,Ujjain,295.0
2020-01-02,Pithampur,214.0
2020-01-02,Ujjain,254.0
2020-01-03,Pithampur,136.0
2020-01-03,Ujjain,157.0
2020-01-04,Pithampur,281.0
2020-01-04,Ujjain,294.0
2020-01-05,Pithampur,163.0
2020-01-05,Ujjain,158.0
2020-01-06,Pithampur,96.0
2020-01-06,Ujjain,101.0
